account_id,customer_id,branch_id,account_type,balance
261.0,780.0,9.0,Savings,39823.92
,,,Savings,29520.04
846.0,711.0,5.0,Savings,48574.25
5.0,226.0,9.0,Savings,3631.82
89.0,923.0,2.0,Current,3463.25
458.0,837.0,3.0,Savings,4798.15
185.0,304.0,2.0,Current,29521.19
987.0,868.0,3.0,Savings,26621.31
368.0,222.0,6.0,Savings,14272.55
559.0,931.0,6.0,Savings,17450.31
97.0,975.0,3.0,Savings,25433.49
32.0,12.0,10.0,Savings,18103.73
87.0,757.0,3.0,Savings,1703.35
320.0,774.0,2.0,Current,7266.21
530.0,785.0,4.0,Current,32936.76
214.0,816.0,8.0,Current,33053.69
429.0,19.0,3.0,Current,27534.83
529.0,29.0,9.0,Current,37340.6
257.0,284.0,3.0,Savings,44498.99
356.0,402.0,4.0,Savings,25326.6
232.0,497.0,7.0,Current,34460.83
742.0,419.0,9.0,Savings,22580.09
722.0,750.0,10.0,Savings,26000.68
441.0,864.0,4.0,Savings,14088.89
297.0,425.0,6.0,Savings,47485.49
617.0,373.0,9.0,Savings,40062.73
159.0,216.0,8.0,Savings,15931.67
733.0,69.0,9.0,Savings,27682.14
967.0,168.0,2.0,Current,10938.09
654.0,82.0,4.0,Savings,3634.27
695.0,396.0,7.0,Current,49477.37
571.0,635.0,7.0,Current,5728.58
431.0,269.0,6.0,Savings,6501.7
137.0,327.0,6.0,Savings,27268.35
334.0,747.0,9.0,Savings,3893.65
500.0,491.0,5.0,Savings,5511.36
200.0,621.0,5.0,Savings,16719.21
635.0,580.0,5.0,Savings,5673.36
448.0,806.0,9.0,Savings,48703.59
852.0,60.0,4.0,Current,30766.83
573.0,529.0,5.0,Savings,45617.27
843.0,610.0,5.0,Savings,37566.68
466.0,624.0,7.0,Current,46352.6
888.0,689.0,4.0,Savings,28223.01
986.0,925.0,6.0,Savings,37607.98
175.0,352.0,6.0,Savings,15749.36
199.0,772.0,8.0,Savings,42011.88
60.0,687.0,8.0,Current,35169.49
307.0,117.0,3.0,Savings,48385.6
71.0,768.0,1.0,Current,5822.68
779.0,552.0,2.0,Current,29788.18
803.0,177.0,2.0,Current,25773.6
721.0,641.0,1.0,Current,26955.66
833.0,806.0,2.0,Current,10553.37
347.0,632.0,7.0,Current,21123.41
590.0,290.0,5.0,Current,43304.09
355.0,269.0,3.0,Savings,44880.4
870.0,943.0,9.0,Current,8076.16
476.0,570.0,5.0,Current,36238.7
788.0,327.0,1.0,Savings,2566.53
520.0,320.0,3.0,Savings,27415.78
941.0,786.0,2.0,Current,16670.13
430.0,416.0,1.0,Savings,15584.36
345.0,930.0,2.0,Current,25968.18
352.0,93.0,6.0,Current,45097.55
333.0,885.0,6.0,Savings,38337.86
108.0,160.0,4.0,Current,15421.84
945.0,474.0,8.0,Savings,47728.17
532.0,24.0,7.0,Current,5874.72
753.0,526.0,10.0,Savings,45601.16
592.0,459.0,3.0,Savings,8827.51
606.0,737.0,8.0,Current,40701.94
313.0,577.0,5.0,Savings,42717.06
740.0,198.0,7.0,Current,29350.9
615.0,146.0,1.0,Savings,20917.03
50.0,533.0,8.0,Savings,5375.19
140.0,589.0,7.0,Current,13500.75
957.0,412.0,5.0,Savings,31919.24
782.0,610.0,6.0,Savings,29864.17
77.0,51.0,2.0,Current,9942.03
11.0,639.0,1.0,Current,45951.28
657.0,76.0,7.0,Savings,9692.42
719.0,7.0,5.0,Savings,28353.71
142.0,57.0,4.0,Savings,7593.25
690.0,400.0,2.0,Current,16786.32
300.0,881.0,2.0,Current,16966.42
775.0,55.0,8.0,Savings,46439.3
216.0,817.0,2.0,Current,38157.5
808.0,386.0,2.0,Current,49963.57
114.0,377.0,8.0,Current,33010.6
424.0,162.0,1.0,Current,5366.06
679.0,721.0,3.0,Savings,32690.62
278.0,111.0,6.0,Savings,7641.95
362.0,770.0,9.0,Savings,12488.76
276.0,436.0,2.0,Savings,26125.22
971.0,116.0,10.0,Savings,46401.11
809.0,819.0,1.0,Savings,38502.17
981.0,456.0,10.0,Savings,3297.9
553.0,318.0,3.0,Savings,41232.17
759.0,823.0,10.0,Savings,43389.14
712.0,363.0,5.0,Current,32379.93
110.0,773.0,3.0,Savings,38496.22
794.0,6.0,6.0,Current,33341.8
2.0,271.0,3.0,Savings,1569.27
741.0,378.0,8.0,Savings,32884.62
797.0,91.0,10.0,Savings,29623.16
102.0,966.0,4.0,Savings,14888.87
950.0,846.0,10.0,Current,5430.83
665.0,969.0,4.0,Savings,8256.83
79.0,654.0,6.0,Savings,41096.39
508.0,662.0,5.0,Savings,11794.8
893.0,117.0,9.0,Current,41345.92
768.0,307.0,1.0,Savings,10075.37
84.0,46.0,2.0,Current,46023.38
281.0,519.0,3.0,Savings,23302.27
245.0,269.0,10.0,Current,15574.74
949.0,496.0,3.0,Savings,40159.05
707.0,246.0,1.0,Savings,12544.16
536.0,457.0,6.0,Savings,24427.99
662.0,589.0,2.0,Savings,45913.18
40.0,333.0,1.0,Current,41647.81
31.0,358.0,8.0,Savings,19024.67
884.0,173.0,3.0,Savings,43457.41
351.0,635.0,6.0,Current,42971.77
169.0,81.0,4.0,Savings,2173.92
465.0,457.0,8.0,Savings,46644.86
55.0,354.0,6.0,Savings,30677.8
24.0,159.0,10.0,Savings,32352.95
248.0,943.0,1.0,Savings,21116.61
561.0,848.0,1.0,Current,22161.67
517.0,833.0,8.0,Savings,2257.53
801.0,738.0,2.0,Savings,30305.28
978.0,881.0,7.0,Current,6323.74
4.0,91.0,8.0,Savings,3654.39
546.0,132.0,1.0,Current,13380.37
219.0,525.0,6.0,Savings,38768.34
410.0,272.0,9.0,Savings,41116.24
708.0,183.0,8.0,Savings,1728.44
437.0,152.0,5.0,Savings,31594.35
209.0,509.0,1.0,Savings,17757.05
59.0,556.0,1.0,Savings,49140.74
64.0,246.0,9.0,Savings,9874.68
360.0,802.0,5.0,Savings,24413.63
515.0,504.0,7.0,Current,43165.96
101.0,925.0,1.0,Savings,41801.65
480.0,40.0,3.0,Savings,41868.75
309.0,912.0,2.0,Current,45703.79
193.0,608.0,9.0,Savings,27070.36
450.0,866.0,9.0,Current,25569.39
916.0,850.0,6.0,Savings,27843.45
713.0,583.0,10.0,Savings,48342.49
723.0,923.0,4.0,Savings,12709.97
645.0,960.0,6.0,Current,47277.11
332.0,877.0,8.0,Current,40571.65
791.0,19.0,7.0,Current,8528.37
67.0,797.0,8.0,Current,29849.19
266.0,491.0,8.0,Savings,3164.08
68.0,924.0,4.0,Savings,19959.99
293.0,253.0,10.0,Current,42050.23
13.0,438.0,6.0,Savings,29367.13
308.0,894.0,1.0,Savings,13312.88
372.0,653.0,8.0,Savings,47068.6
914.0,855.0,8.0,Savings,3422.73
291.0,72.0,9.0,Savings,49885.2
583.0,160.0,10.0,Savings,5592.52
873.0,692.0,9.0,Savings,27825.24
972.0,302.0,10.0,Current,12095.04
412.0,661.0,2.0,Savings,3331.72
335.0,979.0,8.0,Current,33560.11
902.0,301.0,3.0,Savings,36018.03
179.0,790.0,6.0,Current,10193.02
701.0,450.0,4.0,Savings,22887.08
658.0,471.0,6.0,Savings,34268.68
310.0,545.0,5.0,Current,36671.41
918.0,676.0,7.0,Current,6199.13
425.0,613.0,7.0,Current,19511.44
3.0,348.0,9.0,Savings,23834.35
459.0,192.0,1.0,Savings,29818.98
569.0,193.0,6.0,Savings,19552.86
961.0,301.0,8.0,Savings,42212.36
781.0,215.0,5.0,Savings,46556.16
295.0,823.0,6.0,Current,30770.55
482.0,595.0,1.0,Current,45892.99
964.0,63.0,6.0,Savings,36511.55
211.0,81.0,3.0,Savings,47656.12
406.0,510.0,2.0,Current,11723.0
381.0,316.0,7.0,Current,37631.63
576.0,388.0,4.0,Current,9939.96
600.0,222.0,7.0,Savings,13568.79
909.0,144.0,5.0,Current,25282.37
826.0,54.0,8.0,Current,45039.02
319.0,317.0,6.0,Savings,32524.75
815.0,60.0,9.0,Savings,36194.34
244.0,154.0,7.0,Savings,23006.13
735.0,177.0,3.0,Savings,39407.47
981.0,456.0,10.0,Savings,3297.9
885.0,942.0,6.0,Savings,18810.88
290.0,525.0,6.0,Current,16234.61
287.0,752.0,6.0,Savings,30952.9
927.0,49.0,10.0,Savings,2126.26
929.0,616.0,1.0,Savings,11494.45
107.0,389.0,9.0,Savings,40970.82
874.0,542.0,3.0,Savings,34345.35
56.0,187.0,4.0,Current,29332.14
121.0,923.0,4.0,Savings,48813.23
535.0,84.0,3.0,Savings,3900.57
26.0,761.0,1.0,Savings,33918.52
73.0,888.0,10.0,Savings,44322.22
919.0,725.0,8.0,Savings,24285.56
45.0,749.0,3.0,Savings,38615.44
306.0,727.0,3.0,Current,20142.55
322.0,835.0,4.0,Savings,7832.6
758.0,987.0,7.0,Savings,16542.95
443.0,486.0,8.0,Current,24543.47
363.0,405.0,3.0,Savings,41430.28
378.0,625.0,1.0,Savings,32126.82
328.0,428.0,9.0,Current,39258.75
382.0,540.0,9.0,Current,22633.33
577.0,665.0,6.0,Savings,48191.27
395.0,623.0,1.0,Savings,6520.85
988.0,487.0,9.0,Savings,31073.62
901.0,929.0,1.0,Current,26919.11
505.0,956.0,9.0,Current,6265.32
631.0,201.0,7.0,Current,32554.54
210.0,121.0,7.0,Current,43291.93
558.0,866.0,4.0,Current,29597.88
23.0,719.0,4.0,Current,22790.4
844.0,3.0,7.0,Current,4015.25
830.0,304.0,1.0,Current,34815.66
366.0,873.0,7.0,Current,43808.41
61.0,7.0,7.0,Current,49293.24
848.0,539.0,10.0,Savings,37878.57
399.0,78.0,5.0,Savings,31320.97
93.0,84.0,2.0,Current,17113.54
651.0,849.0,9.0,Savings,44260.17
238.0,897.0,9.0,Savings,28364.15
524.0,365.0,6.0,Savings,23553.91
912.0,233.0,7.0,Current,2921.88
492.0,559.0,1.0,Savings,33833.08
750.0,334.0,4.0,Savings,19353.13
877.0,93.0,2.0,Current,35187.21
948.0,519.0,6.0,Current,39728.51
491.0,723.0,3.0,Savings,9403.89
498.0,855.0,2.0,Current,49132.23
531.0,75.0,6.0,Current,21784.67
584.0,183.0,9.0,Current,6856.28
714.0,193.0,10.0,Savings,11517.79
760.0,908.0,2.0,Current,12299.7
528.0,529.0,9.0,Current,33019.9
183.0,998.0,7.0,Savings,37490.72
486.0,625.0,10.0,Savings,1168.36
20.0,672.0,5.0,Savings,25913.79
111.0,14.0,9.0,Current,11837.74
537.0,177.0,2.0,Current,24519.66
391.0,82.0,8.0,Current,46138.16
671.0,499.0,3.0,Current,45857.86
686.0,420.0,4.0,Savings,28223.58
705.0,259.0,8.0,Savings,20784.67
549.0,93.0,4.0,Savings,30949.89
543.0,440.0,9.0,Savings,32651.34
865.0,708.0,3.0,Savings,25964.87
262.0,563.0,9.0,Current,43740.6
299.0,852.0,9.0,Savings,2083.21
495.0,658.0,8.0,Savings,31315.43
905.0,872.0,10.0,Savings,15532.21
138.0,571.0,8.0,Savings,38020.46
324.0,678.0,2.0,Current,34048.57
817.0,954.0,7.0,Current,48142.13
786.0,35.0,6.0,Savings,44141.84
667.0,447.0,5.0,Current,31055.54
890.0,604.0,7.0,Savings,31941.58
30.0,547.0,4.0,Savings,8284.43
166.0,248.0,7.0,Savings,21481.6
249.0,967.0,6.0,Current,42730.11
463.0,935.0,2.0,Current,35128.29
694.0,761.0,5.0,Current,12907.82
994.0,633.0,4.0,Savings,46338.95
630.0,286.0,4.0,Savings,19263.01
618.0,143.0,1.0,Savings,11431.16
533.0,571.0,10.0,Current,37939.34
66.0,656.0,10.0,Savings,22740.78
389.0,137.0,5.0,Savings,35181.67
903.0,122.0,10.0,Savings,38192.92
255.0,159.0,3.0,Savings,32832.42
975.0,922.0,5.0,Current,23852.47
337.0,188.0,10.0,Savings,46595.14
222.0,940.0,3.0,Savings,17370.8
236.0,941.0,7.0,Current,27850.51
854.0,374.0,2.0,Savings,15565.11
550.0,835.0,2.0,Current,49835.74
755.0,741.0,2.0,Savings,42414.14
595.0,910.0,8.0,Savings,24785.12
984.0,876.0,6.0,Savings,17791.93
250.0,885.0,10.0,Savings,48750.54
585.0,454.0,2.0,Current,48551.81
478.0,326.0,2.0,Current,49583.58
72.0,45.0,1.0,Current,1689.74
95.0,328.0,6.0,Current,31895.21
34.0,436.0,10.0,Current,23481.21
653.0,128.0,8.0,Savings,41521.08
260.0,306.0,8.0,Savings,46446.73
205.0,286.0,7.0,Savings,21625.71
913.0,269.0,1.0,Current,27046.36
629.0,793.0,9.0,Savings,14049.76
650.0,149.0,3.0,Savings,11277.0
78.0,546.0,4.0,Savings,18910.23
85.0,84.0,8.0,Current,49773.8
353.0,945.0,3.0,Savings,26883.18
83.0,130.0,3.0,Savings,23768.81
426.0,272.0,3.0,Savings,25012.85
589.0,31.0,7.0,Current,45853.01
487.0,676.0,8.0,Current,30009.24
567.0,448.0,5.0,Savings,4018.48
704.0,115.0,5.0,Current,9821.39
906.0,268.0,7.0,Current,4929.73
343.0,171.0,4.0,Savings,15439.77
6.0,396.0,9.0,Savings,49554.58
311.0,951.0,9.0,Savings,17802.53
494.0,125.0,5.0,Savings,49999.93
105.0,170.0,1.0,Savings,25060.87
98.0,365.0,5.0,Savings,29304.28
329.0,370.0,9.0,Savings,22105.22
452.0,965.0,1.0,Savings,49226.26
315.0,572.0,3.0,Savings,25063.87
697.0,861.0,6.0,Current,6723.28
946.0,442.0,4.0,Savings,38439.31
282.0,868.0,2.0,Savings,42038.49
267.0,380.0,7.0,Current,36464.72
597.0,526.0,2.0,Savings,16378.21
988.0,487.0,9.0,Savings,31073.62
371.0,789.0,8.0,Savings,1814.52
468.0,809.0,9.0,Savings,17378.31
954.0,535.0,6.0,Savings,38601.14
623.0,637.0,2.0,Current,12115.46
119.0,455.0,1.0,Current,41444.64
449.0,359.0,6.0,Savings,34177.25
251.0,767.0,9.0,Savings,14250.13
940.0,522.0,1.0,Savings,3805.83
286.0,738.0,10.0,Savings,19190.65
405.0,163.0,9.0,Savings,11066.76
10.0,721.0,10.0,Savings,44569.34
534.0,513.0,9.0,Savings,21544.26
197.0,191.0,7.0,Current,17151.66
661.0,38.0,5.0,Savings,18783.17
82.0,531.0,7.0,Current,7390.89
11.0,639.0,1.0,Current,45951.28
540.0,545.0,5.0,Savings,17505.79
842.0,578.0,1.0,Savings,39248.8
240.0,742.0,7.0,Current,2549.9
568.0,571.0,7.0,Current,33582.32
212.0,243.0,7.0,Current,26910.51
783.0,488.0,4.0,Savings,43752.84
440.0,852.0,7.0,Savings,18475.38
526.0,342.0,1.0,Current,9406.17
228.0,512.0,1.0,Savings,42642.54
934.0,502.0,6.0,Savings,14060.56
955.0,212.0,1.0,Savings,34953.79
868.0,371.0,5.0,Savings,44289.01
178.0,491.0,3.0,Savings,45324.16
17.0,685.0,4.0,Savings,44632.9
479.0,896.0,4.0,Current,2258.77
619.0,81.0,3.0,Current,46725.52
539.0,986.0,5.0,Current,32668.35
996.0,440.0,4.0,Current,8860.2
409.0,879.0,6.0,Savings,21074.23
451.0,898.0,9.0,Savings,17184.73
8.0,691.0,2.0,Current,29057.4
156.0,15.0,2.0,Savings,11443.98
358.0,42.0,7.0,Current,11091.31
591.0,683.0,6.0,Current,10541.0
224.0,915.0,2.0,Current,10178.86
330.0,511.0,6.0,Current,36766.99
544.0,923.0,1.0,Savings,27403.58
889.0,414.0,6.0,Savings,36022.35
849.0,348.0,3.0,Savings,29771.84
454.0,922.0,2.0,Current,18804.36
867.0,910.0,9.0,Current,36496.25
496.0,584.0,5.0,Current,8989.8
845.0,54.0,2.0,Current,35506.15
632.0,386.0,9.0,Savings,24679.12
16.0,939.0,8.0,Savings,29520.04
621.0,593.0,2.0,Current,3465.58
4.0,91.0,8.0,Savings,3654.39
579.0,304.0,4.0,Current,10777.56
637.0,607.0,9.0,Savings,31617.62
14.0,58.0,2.0,Savings,13494.86
923.0,747.0,1.0,Savings,29049.14
164.0,601.0,10.0,Current,4808.58
229.0,654.0,5.0,Current,29222.24
433.0,283.0,7.0,Savings,26058.76
869.0,819.0,7.0,Savings,13586.79
213.0,515.0,1.0,Savings,9642.07
835.0,468.0,4.0,Savings,39795.23
80.0,626.0,5.0,Current,48465.05
149.0,403.0,1.0,Savings,35176.87
303.0,340.0,1.0,Current,21811.11
414.0,278.0,7.0,Current,11190.67
634.0,7.0,5.0,Current,7221.57
555.0,654.0,4.0,Savings,31577.84
421.0,826.0,3.0,Savings,27721.73
44.0,900.0,7.0,Current,17771.74
799.0,905.0,7.0,Current,11395.04
134.0,383.0,9.0,Current,8352.32
18.0,854.0,6.0,Current,7139.41
312.0,584.0,8.0,Savings,21666.94
951.0,891.0,10.0,Savings,30379.98
837.0,231.0,9.0,Savings,4737.05
523.0,816.0,5.0,Savings,42035.43
860.0,422.0,4.0,Savings,3805.72
821.0,359.0,8.0,Current,43887.67
1.0,460.0,9.0,Savings,20431.89
361.0,347.0,9.0,Savings,32321.72
383.0,169.0,4.0,Savings,24930.4
317.0,234.0,10.0,Savings,36847.54
983.0,175.0,5.0,Savings,34206.99
598.0,363.0,1.0,Savings,16458.69
446.0,801.0,2.0,Current,2342.64
588.0,69.0,3.0,Savings,10511.41
15.0,783.0,8.0,Savings,6847.94
527.0,182.0,8.0,Savings,19007.79
173.0,950.0,8.0,Savings,30396.32
126.0,599.0,1.0,Current,6581.16
483.0,848.0,5.0,Savings,2816.12
514.0,901.0,1.0,Current,46916.63
603.0,867.0,3.0,Savings,33797.66
983.0,175.0,5.0,Savings,34206.99
91.0,47.0,6.0,Current,28891.26
21.0,223.0,4.0,Savings,38460.36
182.0,36.0,6.0,Savings,9721.69
364.0,979.0,4.0,Savings,13996.41
275.0,298.0,4.0,Current,38816.14
761.0,872.0,7.0,Current,25188.46
974.0,152.0,3.0,Savings,38636.92
70.0,225.0,10.0,Current,39735.59
292.0,264.0,9.0,Savings,18504.94
132.0,757.0,10.0,Current,24972.66
301.0,937.0,2.0,Savings,48196.04
519.0,385.0,1.0,Savings,36940.17
327.0,618.0,9.0,Savings,39546.23
145.0,678.0,2.0,Current,29266.66
594.0,285.0,9.0,Current,32043.32
636.0,897.0,7.0,Current,44639.15
979.0,139.0,8.0,Current,43236.97
136.0,494.0,5.0,Current,2054.68
883.0,324.0,4.0,Current,4844.68
731.0,607.0,2.0,Current,17539.78
165.0,953.0,4.0,Savings,22246.39
29.0,976.0,10.0,Savings,30343.47
614.0,586.0,2.0,Savings,8817.23
194.0,372.0,7.0,Current,26664.54
900.0,702.0,2.0,Current,12779.99
696.0,25.0,7.0,Current,41987.22
434.0,453.0,3.0,Savings,29535.19
599.0,974.0,1.0,Savings,40538.71
170.0,732.0,6.0,Current,30442.17
548.0,189.0,8.0,Savings,49707.23
141.0,956.0,1.0,Savings,24230.9
174.0,740.0,8.0,Savings,45758.7
7.0,900.0,5.0,Savings,8937.02
,,,Current,22790.4
542.0,478.0,2.0,Current,45246.73
800.0,517.0,3.0,Savings,27080.12
998.0,956.0,5.0,Current,34038.82
74.0,193.0,5.0,Savings,33292.57
746.0,291.0,7.0,Current,34409.13
507.0,693.0,9.0,Savings,45814.04
239.0,628.0,8.0,Savings,28079.94
146.0,611.0,1.0,Savings,30198.45
980.0,994.0,5.0,Savings,49055.75
235.0,621.0,4.0,Savings,3361.69
221.0,489.0,4.0,Current,35363.76
215.0,294.0,4.0,Current,44351.26
970.0,847.0,4.0,Savings,26393.87
133.0,638.0,8.0,Savings,45416.83
989.0,742.0,6.0,Savings,21862.17
502.0,133.0,1.0,Savings,29479.78
716.0,309.0,4.0,Current,13312.77
423.0,999.0,4.0,Savings,31931.04
186.0,266.0,5.0,Savings,31128.82
42.0,937.0,9.0,Current,9667.23
668.0,161.0,9.0,Savings,21657.32
109.0,18.0,7.0,Savings,15245.69
644.0,141.0,8.0,Savings,21286.15
57.0,183.0,9.0,Savings,11016.4
866.0,541.0,6.0,Savings,47512.43
762.0,346.0,2.0,Savings,7047.23
616.0,819.0,10.0,Current,4252.37
484.0,434.0,8.0,Savings,28457.77
469.0,278.0,8.0,Savings,2790.92
938.0,65.0,1.0,Savings,45695.37
436.0,335.0,10.0,Savings,37542.8
25.0,192.0,4.0,Current,5540.27
991.0,354.0,9.0,Savings,49694.05
709.0,64.0,8.0,Current,2332.06
717.0,341.0,5.0,Savings,17938.92
676.0,9.0,8.0,Current,33653.89
757.0,51.0,3.0,Savings,4117.46
8.0,691.0,2.0,Current,29057.4
339.0,379.0,6.0,Savings,17265.48
52.0,226.0,6.0,Savings,35550.66
384.0,887.0,8.0,Savings,35322.99
698.0,758.0,7.0,Current,38509.63
,,,Current,43.07
897.0,205.0,5.0,Current,10341.24
6.0,396.0,9.0,Savings,49554.58
265.0,995.0,6.0,Savings,49391.23
586.0,593.0,5.0,Savings,28711.08
774.0,216.0,6.0,Savings,10488.33
850.0,556.0,5.0,Savings,7984.09
445.0,286.0,3.0,Current,39118.43
396.0,980.0,6.0,Current,43278.61
12.0,626.0,8.0,Savings,35992.23
177.0,438.0,6.0,Savings,12731.18
19.0,675.0,2.0,Savings,31494.47
552.0,350.0,7.0,Current,11536.88
622.0,199.0,8.0,Current,2643.58
62.0,850.0,1.0,Savings,43140.99
273.0,714.0,4.0,Current,2635.07
963.0,107.0,10.0,Current,10625.35
279.0,813.0,8.0,Savings,26613.85
369.0,316.0,7.0,Current,32996.5
810.0,48.0,2.0,Current,6160.65
627.0,456.0,10.0,Savings,7464.49
596.0,346.0,5.0,Savings,2859.42
666.0,506.0,1.0,Savings,23763.35
685.0,506.0,7.0,Current,17000.26
