account_id,customer_id,branch_id,account_type,balance
457.0,579.0,4.0,Savings,36560.61
394.0,931.0,2.0,Current,18375.14
693.0,305.0,5.0,Savings,28055.43
732.0,525.0,10.0,Savings,25206.94
376.0,497.0,4.0,Current,24208.23
413.0,989.0,7.0,Savings,1297.81
75.0,758.0,6.0,Savings,16638.24
959.0,171.0,6.0,Savings,22578.79
501.0,313.0,9.0,Savings,43159.12
612.0,71.0,8.0,Savings,3859.24
115.0,902.0,7.0,Savings,11464.11
418.0,570.0,10.0,Savings,14674.06
90.0,606.0,8.0,Savings,16339.19
,,,Savings,-4.0
944.0,526.0,10.0,Current,19489.8
663.0,297.0,1.0,Savings,5501.02
669.0,335.0,10.0,Current,18106.37
12.0,626.0,8.0,Savings,35992.23
397.0,479.0,7.0,Current,27776.36
582.0,161.0,2.0,Savings,43260.08
43.0,927.0,1.0,Savings,22522.71
168.0,502.0,4.0,Savings,41205.97
417.0,677.0,10.0,Savings,31644.25
825.0,976.0,2.0,Savings,25246.49
427.0,229.0,8.0,Savings,40703.97
545.0,658.0,6.0,Savings,31555.93
960.0,895.0,2.0,Savings,28783.55
972.0,302.0,10.0,Current,12095.04
747.0,47.0,7.0,Current,9539.2
973.0,238.0,4.0,Savings,37254.19
258.0,540.0,4.0,Current,8581.22
336.0,147.0,5.0,Current,44074.22
16.0,939.0,8.0,Savings,29520.04
,,,Savings,31494.47
325.0,789.0,7.0,Savings,33975.33
836.0,523.0,5.0,Savings,32751.89
223.0,648.0,6.0,Savings,16152.08
180.0,549.0,10.0,Current,28800.39
100.0,568.0,9.0,Current,5338.96
522.0,169.0,2.0,Savings,8814.6
23.0,719.0,4.0,Current,22790.4
357.0,61.0,2.0,Current,7692.76
729.0,539.0,5.0,Savings,20745.18
939.0,166.0,4.0,Current,12220.79
766.0,220.0,5.0,Savings,40659.53
341.0,569.0,8.0,Savings,48346.1
432.0,410.0,2.0,Current,27996.1
602.0,636.0,2.0,Current,44833.31
910.0,981.0,10.0,Current,41534.29
204.0,662.0,6.0,Savings,38594.59
689.0,576.0,10.0,Current,30915.26
94.0,960.0,5.0,Savings,9113.31
789.0,253.0,7.0,Current,8977.72
69.0,162.0,6.0,Savings,44803.92
680.0,234.0,1.0,Current,22221.67
285.0,480.0,10.0,Savings,45917.59
876.0,211.0,2.0,Savings,37263.36
435.0,791.0,7.0,Savings,13411.59
154.0,896.0,9.0,Savings,29742.4
76.0,69.0,10.0,Current,12369.76
895.0,388.0,4.0,Savings,20665.73
581.0,269.0,1.0,Savings,37610.32
447.0,194.0,3.0,Savings,28091.28
189.0,628.0,8.0,Savings,12012.26
272.0,991.0,7.0,Savings,15152.91
237.0,161.0,9.0,Current,30471.31
488.0,275.0,8.0,Current,3672.51
560.0,994.0,10.0,Savings,15262.85
118.0,738.0,5.0,Savings,47917.45
891.0,274.0,5.0,Current,23710.94
513.0,384.0,5.0,Savings,37274.85
605.0,11.0,10.0,Current,5118.53
,,,Savings,6847.94
127.0,11.0,10.0,Savings,28685.27
117.0,562.0,3.0,Savings,7033.46
474.0,838.0,3.0,Savings,7878.71
756.0,990.0,7.0,Savings,20678.03
58.0,342.0,2.0,Current,29688.61
604.0,95.0,5.0,Savings,42074.46
737.0,683.0,5.0,Savings,24584.47
992.0,442.0,2.0,Current,10201.09
370.0,464.0,9.0,Savings,32587.74
269.0,385.0,1.0,Savings,44951.43
47.0,610.0,8.0,Savings,22829.37
350.0,425.0,1.0,Savings,11557.34
196.0,732.0,2.0,Current,33411.4
103.0,370.0,1.0,Current,4123.99
911.0,179.0,2.0,Current,32517.17
754.0,182.0,1.0,Savings,6634.95
804.0,830.0,2.0,Current,6581.26
264.0,944.0,2.0,Savings,37011.14
930.0,430.0,8.0,Savings,49485.4
444.0,955.0,10.0,Savings,25897.82
738.0,329.0,2.0,Savings,19711.65
305.0,888.0,10.0,Current,30350.87
342.0,246.0,6.0,Savings,25656.77
656.0,85.0,1.0,Savings,40877.09
314.0,266.0,5.0,Savings,7166.87
150.0,782.0,5.0,Current,9185.29
125.0,965.0,6.0,Current,34774.76
953.0,682.0,1.0,Savings,17469.73
896.0,142.0,10.0,Savings,19099.54
51.0,833.0,9.0,Current,1453.07
354.0,926.0,6.0,Savings,41441.71
9.0,304.0,6.0,Savings,35644.44
143.0,873.0,1.0,Current,41269.55
471.0,341.0,6.0,Current,16543.37
400.0,179.0,1.0,Savings,40641.55
683.0,794.0,3.0,Current,32974.14
321.0,676.0,7.0,Savings,37597.53
20.0,672.0,5.0,Savings,25913.79
882.0,660.0,4.0,Current,34530.84
991.0,354.0,9.0,Savings,49694.05
881.0,101.0,10.0,Savings,28378.5
408.0,733.0,1.0,Current,35437.49
538.0,572.0,8.0,Savings,19933.98
678.0,838.0,4.0,Savings,36128.33
39.0,125.0,9.0,Current,2371.86
176.0,334.0,4.0,Savings,27056.66
246.0,928.0,9.0,Savings,23917.17
904.0,97.0,4.0,Savings,41706.27
802.0,313.0,3.0,Savings,35320.0
990.0,715.0,6.0,Savings,47984.09
936.0,586.0,8.0,Savings,2777.52
155.0,878.0,5.0,Savings,13758.21
639.0,34.0,4.0,Savings,25611.02
288.0,6.0,7.0,Current,44955.84
626.0,212.0,7.0,Current,27042.22
3.0,348.0,9.0,Savings,23834.35
570.0,702.0,9.0,Current,37179.06
811.0,805.0,5.0,Current,29851.57
18.0,854.0,6.0,Current,7139.41
128.0,860.0,2.0,Current,7224.06
323.0,930.0,5.0,Savings,23767.45
256.0,28.0,2.0,Savings,29025.22
718.0,825.0,2.0,Savings,2615.22
975.0,922.0,5.0,Current,23852.47
191.0,263.0,9.0,Savings,10596.28
116.0,282.0,10.0,Savings,25754.97
674.0,185.0,4.0,Savings,12455.86
607.0,215.0,7.0,Current,47502.96
181.0,716.0,8.0,Savings,24272.84
302.0,665.0,9.0,Savings,5370.23
828.0,64.0,6.0,Current,16805.74
778.0,868.0,6.0,Savings,14992.29
790.0,705.0,8.0,Savings,2880.2
974.0,152.0,3.0,Savings,38636.92
724.0,713.0,6.0,Savings,4582.9
518.0,999.0,8.0,Savings,25689.01
373.0,52.0,3.0,Savings,17424.4
46.0,536.0,7.0,Current,1044.74
989.0,742.0,6.0,Savings,21862.17
158.0,283.0,10.0,Savings,14593.74
812.0,908.0,6.0,Savings,5201.98
172.0,85.0,2.0,Current,49264.15
17.0,685.0,4.0,Savings,44632.9
512.0,432.0,9.0,Savings,12846.4
49.0,484.0,1.0,Savings,22411.63
192.0,569.0,10.0,Current,27815.74
917.0,385.0,9.0,Savings,30787.09
516.0,152.0,2.0,Current,25466.95
894.0,844.0,4.0,Savings,28088.11
886.0,625.0,8.0,Savings,4766.74
481.0,130.0,1.0,Savings,38319.38
284.0,240.0,10.0,Current,18804.23
784.0,914.0,6.0,Savings,49914.14
715.0,964.0,2.0,Current,43940.18
226.0,786.0,4.0,Savings,32043.02
27.0,754.0,5.0,Savings,41819.93
853.0,569.0,8.0,Savings,16060.29
438.0,362.0,10.0,Savings,19639.79
,,,Savings,44632.9
365.0,392.0,8.0,Current,35335.08
230.0,903.0,5.0,Current,17575.78
38.0,245.0,10.0,Current,20382.47
670.0,301.0,3.0,Savings,35419.33
976.0,506.0,5.0,Current,12633.05
375.0,447.0,9.0,Savings,42800.77
470.0,334.0,1.0,Savings,48329.9
977.0,849.0,1.0,Savings,32597.04
688.0,357.0,3.0,Savings,34798.2
928.0,124.0,7.0,Current,43939.47
965.0,762.0,9.0,Savings,44402.35
793.0,879.0,7.0,Savings,16194.48
195.0,98.0,10.0,Savings,7878.22
999.0,903.0,6.0,Current,41313.07
942.0,462.0,3.0,Savings,42021.6
504.0,594.0,1.0,Savings,37416.95
978.0,881.0,7.0,Current,6323.74
907.0,431.0,2.0,Savings,42861.36
580.0,263.0,8.0,Savings,5680.4
161.0,944.0,7.0,Current,35877.14
681.0,57.0,10.0,Savings,15533.9
163.0,815.0,9.0,Savings,22707.39
706.0,561.0,7.0,Current,18691.82
765.0,1000.0,5.0,Savings,17597.52
153.0,65.0,4.0,Savings,3009.15
744.0,363.0,5.0,Savings,39951.96
763.0,730.0,2.0,Current,40891.39
824.0,596.0,3.0,Savings,2461.36
112.0,953.0,2.0,Current,1681.27
227.0,918.0,3.0,Savings,39287.91
751.0,517.0,5.0,Savings,7365.07
104.0,318.0,1.0,Savings,16907.63
422.0,670.0,8.0,Savings,27698.41
420.0,189.0,1.0,Savings,3163.23
818.0,553.0,9.0,Current,8499.19
587.0,53.0,2.0,Current,15852.66
851.0,213.0,9.0,Current,49506.47
673.0,598.0,3.0,Savings,36637.55
120.0,215.0,9.0,Current,21410.19
54.0,360.0,4.0,Savings,46013.96
152.0,384.0,2.0,Savings,37890.42
404.0,452.0,9.0,Savings,5977.2
984.0,876.0,6.0,Savings,17791.93
208.0,711.0,8.0,Current,36875.46
659.0,397.0,5.0,Savings,12097.88
921.0,826.0,3.0,Current,9887.02
831.0,927.0,7.0,Savings,29475.33
9.0,304.0,6.0,Savings,35644.44
880.0,59.0,2.0,Current,26643.86
37.0,614.0,4.0,Savings,16791.71
453.0,778.0,2.0,Current,15018.77
652.0,772.0,7.0,Savings,39102.57
254.0,847.0,10.0,Savings,27506.37
304.0,851.0,10.0,Current,49419.76
814.0,421.0,7.0,Current,13435.99
572.0,206.0,6.0,Current,13736.94
624.0,746.0,8.0,Current,17433.35
937.0,508.0,6.0,Savings,26585.31
785.0,906.0,1.0,Savings,23694.4
263.0,883.0,2.0,Current,1095.96
611.0,810.0,4.0,Savings,15291.04
298.0,892.0,10.0,Current,7611.84
415.0,552.0,4.0,Savings,3475.59
151.0,510.0,10.0,Savings,25417.52
859.0,229.0,4.0,Savings,35503.77
641.0,331.0,6.0,Savings,8411.58
968.0,669.0,7.0,Savings,48912.93
551.0,164.0,8.0,Current,32500.45
862.0,976.0,7.0,Current,45875.64
489.0,963.0,6.0,Savings,17403.92
711.0,671.0,3.0,Current,48271.03
148.0,590.0,3.0,Savings,19419.79
147.0,581.0,9.0,Savings,34887.78
787.0,463.0,3.0,Savings,33566.46
13.0,438.0,6.0,Savings,29367.13
823.0,17.0,1.0,Savings,6590.83
962.0,535.0,8.0,Savings,4665.49
660.0,911.0,1.0,Savings,6462.85
771.0,578.0,9.0,Savings,20592.35
349.0,822.0,3.0,Current,8218.23
464.0,790.0,6.0,Savings,4030.75
326.0,219.0,9.0,Savings,14343.65
187.0,788.0,4.0,Current,26720.63
124.0,563.0,3.0,Current,20762.02
931.0,446.0,9.0,Savings,45440.77
609.0,344.0,7.0,Current,46205.23
144.0,141.0,8.0,Savings,1608.75
752.0,121.0,5.0,Savings,49469.08
971.0,116.0,10.0,Savings,46401.11
198.0,972.0,5.0,Current,31687.77
610.0,122.0,4.0,Savings,40092.78
280.0,719.0,9.0,Savings,19445.67
294.0,136.0,3.0,Savings,30539.75
908.0,799.0,3.0,Current,27392.7
401.0,771.0,1.0,Savings,14461.7
123.0,698.0,6.0,Savings,8578.21
184.0,808.0,3.0,Savings,29470.34
203.0,787.0,1.0,Savings,23882.51
439.0,151.0,5.0,Savings,14534.94
247.0,233.0,5.0,Savings,11841.53
416.0,111.0,8.0,Current,48624.24
847.0,809.0,2.0,Current,18698.96
834.0,837.0,5.0,Current,20281.91
986.0,925.0,6.0,Savings,37607.98
838.0,604.0,1.0,Savings,41971.25
966.0,52.0,5.0,Current,20724.64
130.0,553.0,6.0,Savings,48576.1
638.0,945.0,1.0,Current,38615.55
403.0,150.0,8.0,Savings,20027.06
855.0,860.0,9.0,Savings,36747.61
22.0,316.0,5.0,Savings,37638.19
736.0,378.0,9.0,Current,17231.67
993.0,444.0,5.0,Savings,44979.04
220.0,485.0,2.0,Savings,34955.0
642.0,700.0,4.0,Savings,44754.33
995.0,251.0,1.0,Current,22211.49
820.0,455.0,10.0,Savings,38566.08
878.0,153.0,3.0,Current,20380.1
1000.0,571.0,4.0,Savings,47666.71
625.0,615.0,1.0,Current,47901.01
915.0,647.0,9.0,Savings,14818.51
829.0,249.0,2.0,Current,24106.88
387.0,571.0,2.0,Savings,25966.88
980.0,994.0,5.0,Savings,49055.75
807.0,259.0,7.0,Current,16428.39
510.0,594.0,10.0,Savings,24332.92
268.0,560.0,1.0,Savings,11121.01
899.0,394.0,7.0,Current,45721.84
442.0,766.0,10.0,Savings,32546.17
497.0,912.0,10.0,Savings,21833.87
113.0,183.0,5.0,Savings,24413.97
692.0,32.0,4.0,Current,37929.87
233.0,560.0,3.0,Savings,18642.75
947.0,846.0,8.0,Savings,15392.81
608.0,385.0,9.0,Savings,25595.12
672.0,333.0,4.0,Savings,9611.35
374.0,599.0,4.0,Savings,3138.64
827.0,68.0,6.0,Savings,24932.73
664.0,4.0,9.0,Savings,19991.71
920.0,769.0,5.0,Savings,24734.62
234.0,369.0,7.0,Current,11430.11
819.0,976.0,10.0,Current,41227.49
856.0,802.0,7.0,Current,21673.6
677.0,997.0,1.0,Savings,30739.84
318.0,144.0,3.0,Current,13611.14
649.0,983.0,4.0,Savings,22073.68
411.0,704.0,8.0,Current,7605.52
977.0,849.0,1.0,Savings,32597.04
710.0,186.0,5.0,Savings,38403.52
359.0,94.0,2.0,Current,41823.31
259.0,900.0,8.0,Savings,48567.7
745.0,8.0,1.0,Savings,26513.79
628.0,939.0,3.0,Savings,24779.16
633.0,961.0,2.0,Current,45263.82
283.0,662.0,3.0,Savings,8655.32
377.0,738.0,10.0,Savings,18113.74
385.0,108.0,3.0,Savings,33800.15
225.0,575.0,5.0,Savings,35589.48
,,,Savings,38460.36
887.0,261.0,2.0,Current,18192.26
473.0,672.0,6.0,Current,31551.49
348.0,202.0,9.0,Current,42291.68
506.0,252.0,8.0,Savings,21757.47
640.0,258.0,5.0,Current,24318.12
987.0,868.0,3.0,Savings,26621.31
798.0,123.0,8.0,Savings,13856.53
10.0,721.0,10.0,Savings,44569.34
985.0,653.0,8.0,Savings,7484.38
620.0,551.0,6.0,Current,49954.66
933.0,532.0,4.0,Savings,48693.24
875.0,541.0,5.0,Savings,12121.05
646.0,470.0,5.0,Current,17696.07
924.0,488.0,1.0,Savings,30011.8
557.0,112.0,1.0,Current,36174.47
682.0,996.0,10.0,Savings,40142.12
578.0,141.0,9.0,Savings,7312.27
796.0,881.0,1.0,Savings,14680.94
86.0,294.0,10.0,Current,18683.87
243.0,143.0,6.0,Savings,17121.54
699.0,364.0,9.0,Savings,37972.82
952.0,265.0,4.0,Savings,38413.4
160.0,982.0,1.0,Current,18278.04
525.0,427.0,8.0,Savings,47960.26
36.0,498.0,5.0,Savings,8031.35
541.0,354.0,1.0,Savings,43437.75
171.0,127.0,9.0,Savings,32070.05
655.0,822.0,5.0,Savings,13647.87
969.0,258.0,4.0,Savings,13588.52
935.0,494.0,2.0,Current,13105.45
925.0,282.0,9.0,Savings,11900.38
485.0,530.0,1.0,Savings,36615.63
734.0,262.0,4.0,Savings,27642.64
96.0,760.0,8.0,Current,14966.47
564.0,171.0,6.0,Savings,42337.68
241.0,614.0,9.0,Savings,48041.35
743.0,488.0,3.0,Savings,42407.24
864.0,979.0,8.0,Current,15750.72
575.0,423.0,8.0,Current,26725.86
691.0,78.0,5.0,Savings,25727.11
461.0,6.0,7.0,Current,3723.71
892.0,449.0,2.0,Savings,13439.7
554.0,632.0,1.0,Savings,12761.56
858.0,898.0,3.0,Savings,8191.33
7.0,900.0,5.0,Savings,8937.02
207.0,683.0,8.0,Current,7068.7
393.0,1000.0,7.0,Current,11039.66
795.0,735.0,7.0,Savings,43386.32
871.0,797.0,9.0,Savings,10222.45
398.0,81.0,6.0,Current,21035.84
767.0,789.0,8.0,Current,24628.52
926.0,984.0,2.0,Current,49324.39
218.0,344.0,1.0,Savings,11379.16
5.0,226.0,9.0,Savings,3631.82
769.0,869.0,3.0,Current,18468.94
643.0,798.0,8.0,Savings,28307.36
,,,Savings,37638.19
613.0,802.0,7.0,Current,49318.38
739.0,403.0,9.0,Savings,28417.91
547.0,757.0,4.0,Savings,34233.83
726.0,56.0,3.0,Savings,46717.91
997.0,151.0,4.0,Savings,31396.54
684.0,565.0,10.0,Savings,35251.33
99.0,911.0,10.0,Current,7793.1
805.0,726.0,5.0,Savings,5936.58
728.0,67.0,5.0,Savings,30123.49
574.0,830.0,10.0,Current,31381.53
407.0,490.0,8.0,Savings,3547.27
503.0,821.0,7.0,Current,35421.45
48.0,954.0,6.0,Savings,44702.31
33.0,477.0,6.0,Current,28002.97
780.0,247.0,1.0,Current,5929.79
840.0,263.0,1.0,Savings,33639.12
201.0,35.0,8.0,Savings,49844.12
135.0,146.0,7.0,Savings,49931.57
28.0,365.0,9.0,Current,22391.46
982.0,784.0,3.0,Savings,22647.17
231.0,691.0,8.0,Current,45005.84
490.0,932.0,6.0,Savings,33686.48
773.0,502.0,2.0,Current,26748.84
379.0,487.0,8.0,Current,27781.43
289.0,1.0,6.0,Savings,46223.95
419.0,635.0,4.0,Current,42016.53
675.0,613.0,10.0,Current,17105.29
392.0,996.0,10.0,Current,10097.29
593.0,93.0,10.0,Savings,44835.42
499.0,311.0,4.0,Savings,38700.51
139.0,471.0,2.0,Current,16267.55
63.0,1000.0,7.0,Current,25561.14
472.0,697.0,2.0,Current,4269.14
648.0,800.0,7.0,Current,9575.12
129.0,438.0,9.0,Current,11149.08
990.0,715.0,6.0,Savings,47984.09
521.0,240.0,10.0,Savings,10150.13
839.0,962.0,7.0,Savings,9017.79
973.0,238.0,4.0,Savings,37254.19
65.0,520.0,1.0,Savings,12377.1
813.0,487.0,6.0,Current,25619.5
15.0,783.0,8.0,Savings,6847.94
157.0,558.0,5.0,Current,8505.6
41.0,281.0,3.0,Savings,24327.08
493.0,735.0,2.0,Current,37808.03
380.0,697.0,3.0,Savings,19852.8
188.0,461.0,2.0,Savings,33511.98
764.0,256.0,8.0,Savings,4356.83
217.0,7.0,4.0,Savings,27067.17
922.0,385.0,2.0,Current,16264.16
792.0,448.0,2.0,Savings,46461.21
53.0,149.0,4.0,Savings,49397.44
879.0,932.0,1.0,Savings,29473.27
338.0,595.0,9.0,Savings,7530.25
749.0,534.0,9.0,Current,5331.8
720.0,815.0,3.0,Savings,18097.75
725.0,369.0,9.0,Current,13678.47
296.0,577.0,3.0,Savings,25490.75
702.0,888.0,7.0,Current,36445.11
252.0,119.0,10.0,Savings,32772.28
727.0,956.0,1.0,Savings,47991.8
462.0,906.0,5.0,Current,9461.26
456.0,548.0,8.0,Savings,22495.76
271.0,609.0,8.0,Savings,39430.02
816.0,935.0,1.0,Current,39764.23
863.0,304.0,2.0,Current,14457.12
270.0,936.0,4.0,Current,7748.79
,,,Current,7139.41
202.0,845.0,1.0,Savings,46283.5
162.0,190.0,2.0,Current,3268.88
556.0,389.0,7.0,Current,26103.05
730.0,619.0,2.0,Savings,17000.09
402.0,255.0,10.0,Savings,44234.36
703.0,310.0,10.0,Savings,17315.34
477.0,527.0,6.0,Savings,6936.58
822.0,415.0,5.0,Current,15590.18
772.0,494.0,1.0,Savings,29722.97
106.0,186.0,8.0,Savings,44916.37
566.0,936.0,6.0,Savings,6424.56
390.0,39.0,5.0,Savings,25462.52
2.0,271.0,3.0,Savings,1569.27
19.0,675.0,2.0,Savings,31494.47
985.0,653.0,8.0,Savings,7484.38
562.0,778.0,7.0,Current,19310.85
932.0,932.0,9.0,Current,15621.65
81.0,12.0,8.0,Savings,34409.15
206.0,237.0,3.0,Savings,14239.48
35.0,40.0,10.0,Savings,31389.82
943.0,143.0,2.0,Current,8146.12
776.0,2.0,7.0,Current,24149.58
509.0,40.0,6.0,Savings,26579.3
428.0,280.0,6.0,Current,38742.53
455.0,128.0,3.0,Current,40891.49
979.0,139.0,8.0,Current,43236.97
367.0,235.0,3.0,Savings,34333.84
92.0,531.0,5.0,Savings,27016.01
340.0,45.0,5.0,Savings,3732.68
898.0,491.0,1.0,Savings,36822.68
565.0,294.0,10.0,Current,15468.4
346.0,854.0,7.0,Current,48711.54
777.0,587.0,7.0,Current,4107.97
242.0,96.0,3.0,Current,9811.81
14.0,58.0,2.0,Savings,13494.86
316.0,182.0,6.0,Savings,12302.07
601.0,570.0,3.0,Current,36593.82
388.0,897.0,5.0,Current,33695.21
274.0,635.0,5.0,Current,19511.14
167.0,716.0,3.0,Savings,16769.91
841.0,983.0,10.0,Current,6513.18
21.0,223.0,4.0,Savings,38460.36
647.0,368.0,2.0,Current,9153.78
832.0,469.0,5.0,Savings,16169.07
563.0,208.0,1.0,Savings,21781.88
,,,Savings,25913.79
687.0,261.0,8.0,Savings,9711.87
958.0,691.0,10.0,Savings,43309.72
190.0,922.0,3.0,Savings,29024.74
976.0,506.0,5.0,Current,12633.05
700.0,838.0,9.0,Savings,32879.52
511.0,249.0,9.0,Savings,29746.16
475.0,906.0,4.0,Savings,42719.86
857.0,350.0,9.0,Current,22852.04
748.0,184.0,4.0,Savings,40763.47
253.0,930.0,5.0,Savings,49039.48
22.0,316.0,5.0,Savings,37638.19
460.0,200.0,1.0,Savings,22750.67
277.0,451.0,9.0,Current,17889.25
956.0,495.0,1.0,Savings,44517.65
386.0,107.0,4.0,Savings,45586.93
806.0,408.0,5.0,Savings,30699.78
344.0,960.0,6.0,Current,14333.09
770.0,814.0,9.0,Savings,4391.81
131.0,536.0,1.0,Savings,1453.33
872.0,80.0,8.0,Current,22191.92
88.0,179.0,5.0,Savings,13657.11
331.0,856.0,5.0,Savings,15573.92
467.0,246.0,10.0,Savings,1784.18
122.0,111.0,5.0,Savings,14402.99
982.0,784.0,3.0,Savings,22647.17
861.0,126.0,1.0,Savings,49541.05
