payment_id,loan_id,payment_amount
1,146,4173.75
2,83,4760.15
3,148,2155.38
4,36,1231.63
5,367,1019.98
6,488,1856.25
7,8,4164.49
8,188,2379.26
9,287,2355.90
10,495,2017.17
11,82,1536.20
12,33,3455.63
13,7,1284.08
14,446,3526.89
15,2,1946.13
16,255,4554.45
17,408,2123.43
18,410,2314.22
19,392,3926.25
20,346,4588.64
21,229,3322.75
22,157,2096.49
23,430,3173.56
24,235,2393.37
25,482,4276.94
26,105,3894.67
27,458,2443.44
28,467,1292.02
29,429,1211.32
30,56,1983.90
31,252,3261.88
32,77,1211.62
33,438,1660.46
34,90,3189.57
35,242,1194.82
36,58,1458.95
37,192,2365.98
38,430,2833.71
39,354,2013.98
40,212,2857.98
41,162,3459.88
42,337,2004.59
43,107,2806.24
44,446,4395.68
45,207,2103.10
46,492,1469.29
47,6,3235.18
48,107,3344.29
49,447,1631.23
50,246,2291.20
51,14,3378.17
52,358,1168.13
53,145,1224.32
54,100,4812.84
55,27,3062.10
56,63,3725.40
57,7,3905.30
58,402,4668.09
59,48,2721.96
60,365,3189.37
61,173,3129.10
62,34,1106.57
63,148,4111.75
64,166,4501.69
65,57,1778.35
66,171,3375.52
67,327,1017.29
68,387,1388.74
69,470,2230.76
70,403,2395.33
71,394,2190.97
72,436,1755.66
73,265,1614.94
74,21,4296.85
75,419,1877.29
76,488,3808.19
77,447,4733.01
78,279,1067.94
79,453,1972.06
80,163,4508.14
81,460,1699.41
82,259,3788.11
83,169,1663.33
84,288,3988.48
85,39,1839.71
86,307,3515.89
87,454,2357.05
88,133,1225.60
89,306,3353.17
90,454,4887.30
91,206,4941.44
92,320,3184.46
93,245,2655.19
94,318,4345.74
95,37,2584.97
96,493,1088.56
97,211,1249.06
98,95,2835.34
99,474,1227.07
100,173,3807.96
101,232,3738.86
102,305,1812.00
103,32,2563.92
104,357,1518.34
105,196,2940.98
106,40,3081.38
107,47,2171.94
108,276,3733.58
109,131,2769.73
110,239,3629.87
111,124,4200.13
112,90,2586.39
113,384,2524.48
114,274,1524.63
115,420,4174.47
116,466,4509.30
117,21,4942.87
118,120,4348.90
119,348,4393.09
120,246,2695.63
121,416,4885.09
122,473,4192.73
123,128,1611.10
124,237,1150.13
125,96,1307.47
126,371,1050.99
127,244,4746.11
128,473,1486.27
129,231,1670.39
130,439,3527.46
131,89,1734.44
132,159,4013.05
133,358,1490.65
134,158,3007.86
135,297,1359.23
136,139,3817.85
137,208,3719.50
138,8,2753.81
139,381,4172.76
140,112,1859.44
141,280,3813.70
142,272,1862.63
143,416,1446.04
144,356,3139.23
145,396,2451.17
146,361,1831.70
147,267,3246.82
148,256,4328.05
149,137,3737.47
150,53,4648.75
151,278,1182.51
152,489,1715.51
153,171,2465.51
154,430,2635.68
155,118,4809.05
156,445,4087.18
157,169,3306.65
158,69,2134.31
159,109,2954.42
160,394,2066.32
161,318,3928.03
162,280,2453.76
163,171,1414.27
164,98,2097.79
165,443,3114.37
166,186,2391.56
167,299,2187.53
168,338,2194.77
169,159,1040.76
170,89,4061.19
171,66,1108.81
172,492,1032.17
173,212,1911.59
174,29,1722.43
175,103,2899.46
176,134,1564.95
177,478,3618.36
178,126,3841.70
179,247,2491.84
180,158,4215.23
181,177,4792.94
182,88,2928.47
183,284,4884.44
184,281,1639.27
185,18,3372.53
186,411,1169.87
187,227,2277.07
188,240,2152.41
189,106,3285.14
190,15,2195.70
191,388,4885.22
192,226,1940.48
193,477,3333.29
194,117,2618.36
195,102,2827.87
196,407,1530.13
197,9,1892.20
198,227,1766.18
199,40,4948.24
200,141,2020.58
201,86,2850.03
202,262,2422.60
203,308,1638.19
204,408,2554.33
205,241,1632.70
206,396,4635.74
207,391,4137.51
208,108,2642.82
209,411,2742.83
210,321,1832.20
211,356,1736.24
212,332,1921.88
213,316,4449.81
214,257,1574.02
215,119,2521.80
216,495,1164.94
217,239,2535.58
218,130,1617.91
219,47,2504.04
220,349,1321.99
221,367,1976.40
222,21,4003.35
223,130,1641.78
224,388,3972.87
225,457,1577.06
226,489,2921.45
227,77,1793.31
228,464,2589.97
229,489,1678.10
230,175,4780.16
231,366,4234.08
232,393,3489.74
233,434,4078.97
234,195,1325.07
235,80,2016.30
236,230,3230.30
237,423,1231.43
238,251,1493.38
239,2,3074.56
240,176,2997.85
241,98,3603.35
242,53,4816.40
243,414,4769.99
244,245,1889.19
245,62,3306.64
246,171,3211.38
247,133,4672.29
248,238,4788.33
249,262,1129.81
250,349,3108.11
251,79,2482.21
252,33,2456.51
253,141,4106.63
254,390,2933.78
255,254,2304.95
256,264,2479.91
257,149,2488.23
258,432,4696.62
259,91,1728.65
260,300,2586.86
261,299,3940.70
262,333,2219.70
263,110,3120.22
264,220,2691.14
265,326,3811.12
266,114,3767.31
267,340,4015.49
268,277,2394.23
269,163,4584.37
270,464,4006.27
271,496,4220.73
272,56,4850.81
273,402,3406.63
274,51,3996.57
275,192,4956.68
276,377,3988.26
277,442,3725.67
278,419,2590.60
279,255,4534.40
280,210,4426.39
281,459,4042.14
282,239,1963.95
283,405,2547.76
284,372,1021.76
285,303,2127.67
286,2,1370.70
287,415,3998.52
288,499,1206.57
289,138,4528.42
290,119,2727.62
291,423,1817.99
292,236,1166.25
293,83,2397.78
294,128,1005.38
295,92,3723.37
296,16,2211.42
297,216,2808.21
298,419,1983.89
299,384,3834.37
300,343,1897.35
301,239,2119.03
302,79,3889.96
303,268,1950.27
304,56,3279.14
305,433,1157.45
306,266,2860.23
307,384,4203.40
308,469,3472.81
309,486,2428.04
310,279,4220.30
311,291,3514.24
312,255,2696.43
313,392,4125.52
314,22,3061.09
315,131,1490.21
316,131,4102.38
317,299,3540.52
318,331,3493.67
319,360,1681.88
320,248,4232.44
321,32,1206.03
322,338,3837.64
323,488,4468.82
324,33,2043.40
325,12,1784.76
326,448,4593.52
327,89,4726.88
328,9,4609.54
329,380,1038.70
330,316,4678.22
331,185,2543.01
332,163,4119.58
333,283,4529.20
334,119,1433.25
335,229,4435.90
336,29,3032.57
337,473,1996.85
338,485,1604.96
339,369,1134.23
340,171,3723.31
341,265,1754.25
342,460,4734.33
343,339,4615.01
344,189,4908.51
345,394,2129.35
346,399,3649.42
347,369,4413.96
348,264,3360.14
349,478,3206.92
350,455,2071.51
351,444,3616.55
352,36,4114.72
353,450,1786.49
354,438,3324.82
355,31,4027.72
356,162,2615.48
357,355,4100.16
358,18,2094.08
359,215,4397.24
360,284,3556.68
361,441,1117.94
362,72,2580.19
363,398,4585.70
364,90,1889.37
365,465,4877.54
366,170,4305.40
367,284,2190.71
368,57,4699.15
369,478,4169.22
370,286,2240.97
371,294,1263.39
372,216,2424.70
373,27,2482.31
374,198,2245.17
375,127,4840.35
376,195,1383.75
377,149,2269.31
378,143,2436.45
379,91,3674.45
380,433,1152.34
381,244,1662.22
382,490,2468.23
383,301,2187.06
384,122,2037.61
385,50,1644.69
386,57,3262.04
387,292,4855.51
388,428,1530.70
389,41,1983.30
390,92,4000.18
391,257,1758.19
392,482,4140.89
393,142,3745.86
394,128,2619.70
395,114,4556.80
396,127,2750.64
397,63,1562.81
398,86,2995.95
399,317,4066.47
400,349,3524.46
401,10,3861.98
402,404,1630.74
403,490,2835.33
404,36,4775.83
405,213,4202.70
406,122,4596.72
407,449,4634.78
408,320,2406.85
409,101,2350.68
410,319,1680.89
411,320,2689.10
412,409,2718.15
413,357,1349.64
414,333,2545.21
415,476,3662.56
416,134,3073.72
417,122,4141.02
418,108,4071.49
419,161,3711.34
420,52,4949.05
421,431,4914.43
422,259,3956.68
423,251,3054.05
424,243,4151.45
425,234,2734.66
426,488,4678.10
427,432,1818.27
428,457,4397.79
429,405,1796.41
430,32,4757.10
431,109,3184.98
432,391,4591.96
433,159,4488.83
434,96,2507.38
435,262,1915.59
436,205,4631.14
437,302,4780.96
438,90,1104.79
439,452,3343.45
440,278,2084.23
441,437,4810.30
442,300,1516.05
443,183,4255.95
444,454,4170.69
445,72,4832.38
446,427,4355.14
447,317,2668.73
448,347,1956.98
449,240,2714.32
450,196,4313.27
451,348,2992.26
452,211,4214.95
453,40,1489.99
454,208,1907.84
455,204,3101.52
456,1,2604.27
457,197,3984.34
458,240,4161.30
459,280,4261.55
460,203,1746.38
461,130,3944.78
462,154,1652.81
463,493,4591.00
464,398,1263.65
465,500,1062.97
466,68,2494.33
467,446,1400.69
468,72,4552.86
469,308,4145.38
470,490,1961.13
471,312,4764.89
472,278,3385.29
473,140,3778.70
474,28,3514.18
475,429,4231.43
476,272,4361.02
477,126,1937.95
478,126,4530.80
479,131,3135.99
480,237,2697.76
481,56,1509.54
482,325,2675.00
483,355,1265.42
484,243,3548.67
485,15,2542.30
486,195,3849.20
487,496,1726.33
488,125,3080.68
489,9,4930.24
490,182,3222.43
491,97,4493.73
492,442,1260.83
493,464,2742.74
494,205,4767.23
495,45,3911.81
496,208,3383.90
497,15,1526.19
498,297,1309.26
499,272,3259.10
500,4,2160.74
501,335,2598.63
502,333,4301.65
503,420,2146.38
504,418,2448.02
505,313,4621.38
506,27,1377.81
507,98,1553.48
508,177,4636.53
509,287,2246.68
510,397,1706.82
511,251,1032.82
512,379,3231.84
513,465,1300.74
514,387,3416.83
515,169,1581.94
516,291,3288.32
517,119,4879.65
518,200,4841.42
519,322,1334.16
520,214,3012.39
521,126,4349.03
522,6,1311.57
523,494,2764.00
524,478,1896.77
525,204,2442.56
526,207,1856.11
527,81,1548.90
528,489,3117.15
529,374,3341.88
530,498,1312.68
531,410,4546.60
532,388,4624.90
533,496,3850.80
534,1,1827.18
535,18,1499.66
536,42,2130.82
537,36,2361.88
538,64,2210.49
539,484,4296.59
540,267,1248.38
541,135,1552.31
542,358,4052.15
543,314,1509.47
544,294,1489.78
545,178,4541.14
546,33,4778.25
547,405,4194.84
548,214,1429.58
549,200,3847.80
550,124,1579.94
551,270,3693.07
552,194,3870.48
553,385,3197.01
554,426,1965.16
555,113,1771.44
556,219,3844.65
557,12,4066.27
558,495,1864.96
559,189,1088.20
560,412,4077.80
561,218,1894.50
562,385,2366.97
563,269,2778.77
564,6,2748.63
565,390,3993.71
566,16,1582.49
567,494,1781.32
568,107,1223.51
569,438,1309.94
570,40,1170.67
571,100,4055.29
572,118,3404.99
573,272,3479.69
574,174,2618.60
575,6,3552.42
576,189,4759.98
577,337,2716.23
578,418,4514.16
579,60,3266.22
580,39,4445.45
581,476,3631.90
582,92,1995.27
583,59,1814.11
584,385,4964.68
585,400,3417.69
586,266,2810.37
587,393,4137.39
588,492,3195.26
589,293,3676.75
590,386,3212.05
591,255,1680.46
592,88,2249.45
593,96,2609.91
594,274,2284.79
595,277,4369.37
596,56,2775.97
597,77,4995.91
598,232,3591.72
599,141,4088.38
600,87,4827.63
601,436,3262.55
602,134,1137.28
603,443,3223.74
604,491,1449.88
605,268,3719.78
606,36,3390.36
607,27,3658.35
608,429,3532.84
609,312,1097.79
610,149,1636.03
611,390,4250.08
612,400,1089.02
613,393,4322.56
614,441,4829.09
615,62,2720.49
616,308,4230.05
617,183,1612.85
618,259,1100.61
619,23,1066.28
620,152,3576.32
621,316,4916.64
622,259,1570.34
623,276,3336.54
624,396,1234.80
625,488,3151.81
626,425,4354.62
627,149,4594.40
628,489,4012.70
629,472,4394.64
630,411,1551.26
631,14,4756.07
632,36,4482.70
633,410,3601.22
634,250,4579.38
635,226,2411.79
636,49,4489.34
637,15,4793.74
638,78,2848.30
639,493,1130.04
640,2,3868.41
641,302,2733.51
642,318,3239.63
643,220,2348.77
644,465,4826.12
645,302,4874.28
646,498,3982.21
647,476,3266.59
648,201,3448.31
649,261,1691.38
650,333,3773.41
651,268,3569.72
652,48,1910.30
653,287,2496.11
654,50,4958.90
655,48,4297.92
656,266,4856.60
657,59,2510.73
658,408,2058.56
659,471,2016.78
660,482,3631.85
661,194,3704.22
662,285,3594.21
663,185,4334.57
664,220,3875.52
665,341,4479.44
666,298,1218.28
667,128,4603.52
668,453,2092.43
669,262,4113.16
670,385,4308.79
671,83,4530.54
672,391,3489.72
673,279,1684.72
674,443,1763.95
675,479,3352.21
676,309,3587.70
677,367,1433.87
678,450,4501.47
679,342,4709.43
680,2,3724.57
681,380,2288.64
682,164,1313.59
683,210,3863.33
684,215,4392.41
685,431,3706.71
686,329,3832.44
687,317,3897.69
688,240,1811.58
689,117,2746.35
690,413,2814.64
691,240,4516.13
692,38,2089.09
693,235,3079.91
694,285,2407.16
695,277,2191.06
696,324,4041.47
697,443,2974.25
698,23,3500.12
699,227,3839.86
700,449,1159.00
701,378,2090.14
702,449,4330.21
703,163,2960.11
704,385,1289.62
705,483,4645.27
706,303,2943.45
707,421,1405.80
708,153,1280.72
709,10,1633.63
710,220,4034.86
711,28,2352.97
712,34,1214.82
713,364,3078.92
714,313,3643.14
715,395,1464.48
716,456,4795.39
717,468,2239.43
718,57,3649.50
719,343,2442.80
720,457,3005.03
721,137,3205.93
722,171,1462.04
723,222,1311.10
724,367,4612.62
725,15,4681.40
726,92,3495.20
727,494,1743.72
728,270,3004.04
729,357,1489.50
730,347,1898.59
731,245,3410.30
732,303,1604.83
733,357,2242.73
734,248,3839.98
735,131,4675.96
736,427,1298.78
737,174,3624.23
738,199,3839.62
739,145,1480.23
740,497,3345.93
741,139,2687.10
742,223,1533.47
743,392,1213.05
744,211,4468.05
745,260,2433.74
746,329,4200.92
747,406,4070.33
748,114,4889.18
749,448,1054.11
750,301,3052.05
751,427,4914.47
752,82,1485.50
753,8,3687.28
754,417,2622.12
755,256,1149.39
756,231,1225.25
757,208,2720.38
758,274,1228.12
759,40,4539.90
760,34,4035.77
761,490,1407.59
762,475,2227.99
763,255,1016.78
764,481,1062.34
765,295,1099.04
766,495,1057.81
767,488,2105.07
768,238,1488.35
769,458,3604.11
770,486,4978.30
771,436,4021.97
772,308,3756.18
773,54,3253.60
774,165,1493.29
775,390,4584.23
776,478,2747.60
777,275,1835.14
778,301,4937.69
779,156,3901.40
780,204,2080.05
781,226,4219.69
782,456,3393.14
783,171,1261.87
784,499,3619.87
785,228,3852.09
786,284,2676.66
787,206,2566.29
788,249,1887.43
789,315,1642.91
790,462,4096.93
791,247,3426.24
792,148,3834.78
793,485,1893.18
794,104,3480.17
795,274,4466.84
796,167,3215.53
797,14,1119.79
798,57,2734.09
799,290,1709.72
800,405,1576.44
801,400,3513.47
802,26,2876.17
803,417,3466.20
804,257,3619.90
805,17,4384.22
806,233,3444.27
807,387,3652.91
808,141,3699.19
809,475,1962.94
810,32,3430.60
811,21,1038.47
812,311,1438.15
813,26,4327.69
814,238,3957.60
815,4,3104.15
816,15,1882.27
817,408,3520.00
818,288,3027.34
819,435,3568.89
820,379,2393.44
821,311,3442.17
822,479,2085.81
823,293,3325.66
824,110,4789.01
825,205,2131.80
826,488,2459.45
827,137,2286.68
828,36,3277.82
829,422,1069.81
830,137,1747.57
831,389,1243.65
832,51,4767.89
833,162,2968.16
834,29,1804.91
835,100,1226.00
836,332,3553.49
837,459,4758.84
838,238,1486.62
839,223,4339.63
840,451,3832.60
841,450,4718.81
842,227,3392.03
843,330,2809.15
844,222,3432.35
845,295,4092.82
846,25,3219.26
847,453,2366.81
848,394,1685.91
849,483,4204.55
850,87,1194.71
851,335,1389.28
852,259,1802.63
853,397,3895.08
854,89,1437.70
855,51,4950.15
856,180,3253.75
857,496,2054.89
858,121,4070.57
859,453,3141.86
860,476,4799.77
861,163,1490.68
862,83,2021.39
863,254,3168.50
864,5,3554.18
865,65,4297.21
866,49,1411.96
867,39,3061.73
868,12,3113.16
869,270,2902.99
870,65,4745.28
871,406,1611.76
872,235,3026.77
873,72,2461.57
874,318,2054.42
875,320,1039.58
876,41,3647.88
877,258,1148.29
878,407,3122.70
879,267,4651.75
880,293,1827.52
881,197,2095.63
882,157,3038.01
883,96,4213.46
884,366,4604.61
885,392,4943.60
886,281,1179.42
887,32,4751.22
888,425,2262.43
889,477,4025.31
890,158,3005.06
891,280,1390.47
892,113,2516.54
893,391,4170.52
894,285,1512.65
895,298,1295.13
896,401,1830.52
897,425,1226.75
898,346,4631.85
899,147,3232.80
900,51,2906.88
901,230,4324.49
902,374,4096.78
903,356,1247.41
904,493,2366.64
905,417,2486.10
906,125,1025.75
907,397,2726.52
908,471,3733.64
909,73,2114.25
910,154,4180.43
911,176,4978.63
912,291,1213.77
913,191,3148.65
914,223,3357.19
915,94,1139.51
916,193,3241.39
917,464,1061.54
918,263,4886.06
919,400,1397.97
920,29,4518.75
921,233,2517.04
922,44,2210.51
923,40,4237.66
924,234,3220.17
925,102,4500.06
926,393,4235.56
927,453,2233.60
928,308,2576.53
929,495,4949.32
930,192,3879.62
931,183,4649.06
932,167,2951.44
933,319,2833.55
934,97,4489.99
935,418,2489.83
936,135,2536.12
937,94,4803.74
938,243,4856.98
939,256,2112.56
940,249,4016.23
941,150,2355.21
942,20,2115.61
943,344,3761.12
944,221,1882.99
945,312,2410.95
946,164,2046.54
947,468,1249.56
948,248,1901.16
949,146,3444.34
950,322,1638.60
951,272,2338.46
952,149,3490.31
953,337,3036.61
954,166,2013.35
955,245,3616.29
956,275,4804.02
957,438,1401.29
958,239,2987.91
959,110,4854.04
960,493,2656.87
961,413,2240.94
962,156,2447.75
963,360,3216.04
964,219,2342.60
965,430,1631.01
966,500,3875.65
967,294,1369.51
968,340,2337.75
969,316,3353.59
970,253,3745.20
971,67,2701.05
972,275,4921.54
973,498,4170.43
974,312,3285.94
975,404,1379.79
976,445,2784.55
977,455,1079.58
978,163,1154.65
979,386,1240.45
980,481,3476.69
981,60,3642.49
982,25,4431.58
983,277,1511.09
984,230,3167.50
985,16,3250.65
986,53,2927.37
987,274,3741.04
988,63,1323.48
989,451,3124.07
990,64,3784.50
991,282,1429.32
992,400,3182.28
993,315,4851.34
994,208,3601.07
995,162,4314.35
996,425,1178.28
997,74,1860.07
998,142,2253.64
999,185,2966.18
1000,252,4125.47
1001,48,4102.79
1002,265,2180.11
1003,352,2209.19
1004,412,2191.64
1005,277,4178.70
1006,453,3684.65
1007,422,2822.88
1008,339,1714.68
1009,177,3114.29
1010,82,2496.68
1011,442,1277.15
1012,486,1389.57
1013,218,1333.27
1014,224,3691.28
1015,187,4264.26
1016,352,4673.71
1017,412,1172.59
1018,111,3850.92
1019,72,2895.98
1020,149,1514.46
1021,491,4798.98
1022,468,1635.31
1023,2,2295.21
1024,400,4574.61
1025,251,4140.60
1026,24,2115.20
1027,463,1970.28
1028,432,4344.38
1029,240,3340.89
1030,186,4979.98
1031,66,2814.32
