payment_id,loan_id,payment_amount
1032,458,3716.91
1033,361,1128.29
1034,327,1708.17
1035,155,3349.06
1036,121,1558.19
1037,53,2365.88
1038,226,2850.06
1039,426,4251.87
1040,289,1117.91
1041,388,1916.32
1042,14,4362.92
1043,160,1571.34
1044,173,3357.80
1045,6,1835.92
1046,22,3033.65
1047,332,1087.59
1048,6,1120.06
1049,371,4769.96
1050,261,3270.98
1051,155,2950.15
1052,461,2442.32
1053,117,4541.89
1054,110,3430.27
1055,433,3945.92
1056,219,3195.02
1057,465,1152.04
1058,263,4630.21
1059,163,2614.31
1060,271,4727.42
1061,424,1574.35
1062,95,3964.15
1063,365,4591.97
1064,246,1286.20
1065,223,1801.37
1066,21,4749.56
1067,350,4581.18
1068,217,1048.18
1069,409,2907.65
1070,195,4671.17
1071,282,1174.73
1072,344,4242.78
1073,199,3232.16
1074,454,4987.75
1075,467,4424.53
1076,222,3381.42
1077,57,1076.14
1078,358,3330.79
1079,320,2269.88
1080,3,4246.39
1081,193,1405.07
1082,236,1226.36
1083,433,4278.16
1084,442,2684.14
1085,144,3706.53
1086,267,1505.85
1087,230,2500.01
1088,282,2921.22
1089,315,4545.18
1090,192,1024.02
1091,120,3982.42
1092,82,3894.07
1093,323,2031.25
1094,212,1146.79
1095,138,4985.15
1096,488,1862.83
1097,453,3694.92
1098,77,2164.86
1099,340,4512.49
1100,369,3085.31
1101,86,4946.43
1102,362,3090.17
1103,20,2621.63
1104,209,1610.59
1105,183,3358.01
1106,482,1209.48
1107,431,4280.23
1108,392,2371.99
1109,419,3664.90
1110,353,3366.47
1111,124,2932.85
1112,286,1637.03
1113,70,1047.41
1114,371,1147.85
1115,274,3447.08
1116,29,1228.55
1117,175,2242.62
1118,181,3488.66
1119,468,4948.14
1120,350,4522.03
1121,333,3494.94
1122,156,3874.05
1123,167,2238.77
1124,6,1867.66
1125,134,4764.00
1126,13,2754.34
1127,49,2364.36
1128,258,4767.12
1129,15,4457.14
1130,129,1007.53
1131,448,4188.94
1132,270,2838.01
1133,184,2662.26
1134,353,1172.98
1135,97,2815.14
1136,144,4864.08
1137,347,1321.56
1138,248,4484.39
1139,3,1064.43
1140,431,1670.15
1141,7,2330.22
1142,234,4803.60
1143,56,4152.07
1144,176,2104.59
1145,103,1025.74
1146,105,1190.17
1147,242,1275.99
1148,31,1801.74
1149,19,1141.57
1150,310,4347.17
1151,388,4288.63
1152,487,1110.18
1153,1,4434.98
1154,499,4604.82
1155,183,2600.39
1156,238,4243.54
1157,77,1727.23
1158,391,3505.93
1159,198,4252.56
1160,476,2373.34
1161,235,3684.11
1162,393,3450.22
1163,119,2558.60
1164,254,2902.46
1165,282,2728.76
1166,339,1335.23
1167,428,1046.29
1168,230,1284.09
1169,113,2264.39
1170,392,1846.16
1171,391,4671.64
1172,246,1581.54
1173,222,2492.89
1174,19,4183.17
1175,400,1833.79
1176,205,4582.41
1177,489,3849.22
1178,108,4054.25
1179,383,2401.90
1180,95,2584.70
1181,333,3620.10
1182,107,3362.28
1183,384,2958.68
1184,183,1286.69
1185,109,2493.14
1186,135,4971.03
1187,22,4647.82
1188,475,3979.63
1189,167,1155.25
1190,297,4394.37
1191,137,4282.68
1192,95,3681.01
1193,210,1604.34
1194,265,3983.62
1195,389,2937.08
1196,390,1151.30
1197,88,1465.26
1198,26,3698.08
1199,208,4043.83
1200,8,1118.81
1201,499,4914.16
1202,383,3371.56
1203,29,2172.78
1204,426,2130.54
1205,260,4172.28
1206,372,2852.63
1207,136,3102.08
1208,141,4412.99
1209,204,2458.55
1210,407,2324.29
1211,425,2657.13
1212,370,1037.10
1213,59,3624.71
1214,472,3409.77
1215,185,4332.92
1216,61,4260.74
1217,320,3486.69
1218,143,1691.02
1219,30,3189.83
1220,223,1976.11
1221,479,2790.17
1222,166,3696.70
1223,181,2833.12
1224,474,2220.63
1225,320,1341.23
1226,12,1748.94
1227,369,4968.89
1228,433,1339.25
1229,102,1731.55
1230,346,2933.39
1231,294,3589.75
1232,306,2184.96
1233,484,4987.56
1234,43,2985.30
1235,281,2228.57
1236,193,2606.92
1237,354,1037.88
1238,262,4112.81
1239,267,4070.87
1240,288,2856.86
1241,235,2107.11
1242,175,2411.25
1243,80,3752.06
1244,144,1134.38
1245,36,2137.38
1246,333,4723.15
1247,107,3153.95
1248,383,2102.77
1249,159,1641.76
1250,468,2239.00
1251,444,2893.07
1252,461,4764.43
1253,77,3253.11
1254,227,4183.10
1255,354,2142.43
1256,20,3971.22
1257,330,2287.89
1258,43,1931.75
1259,254,2924.31
1260,103,2082.54
1261,412,2393.32
1262,96,3034.60
1263,75,3316.30
1264,277,1521.83
1265,168,2676.69
1266,415,2763.96
1267,39,4009.63
1268,230,1360.82
1269,433,4065.58
1270,205,3693.21
1271,52,1430.27
1272,18,4944.54
1273,484,1284.54
1274,170,4118.11
1275,293,4026.62
1276,21,3234.80
1277,358,1547.91
1278,130,4766.06
1279,297,2066.86
1280,53,4962.75
1281,274,1423.44
1282,163,1919.50
1283,286,1312.19
1284,179,4238.11
1285,121,2686.40
1286,243,2566.97
1287,18,3456.66
1288,89,2111.53
1289,285,4861.93
1290,180,4602.44
1291,139,2170.94
1292,244,3114.82
1293,437,2208.64
1294,340,2140.67
1295,296,3652.41
1296,113,3726.67
1297,271,4630.35
1298,466,4693.30
1299,370,4541.97
1300,72,4186.47
1301,456,3412.99
1302,34,1041.05
1303,157,4523.94
1304,362,4672.92
1305,402,1361.43
1306,355,2911.91
1307,16,4714.42
1308,458,2250.83
1309,115,2734.48
1310,333,1340.83
1311,498,3090.00
1312,408,2276.74
1313,448,2727.22
1314,246,3503.06
1315,101,4167.79
1316,356,2639.37
1317,292,1235.47
1318,275,1678.65
1319,72,4963.37
1320,217,4064.49
1321,90,3213.95
1322,40,4379.77
1323,116,2283.50
1324,66,3448.97
1325,175,3143.55
1326,14,1967.54
1327,464,2054.11
1328,229,4686.39
1329,274,2695.53
1330,231,4429.94
1331,253,4709.21
1332,260,4768.93
1333,437,3138.55
1334,255,2155.05
1335,191,3187.22
1336,51,3988.70
1337,223,3086.56
1338,454,1454.38
1339,390,4631.73
1340,291,1785.60
1341,496,4822.73
1342,15,4411.84
1343,226,2224.03
1344,113,4481.79
1345,89,4494.22
1346,142,4257.04
1347,54,1624.40
1348,115,1596.51
1349,310,2510.65
1350,493,3411.48
1351,401,1304.61
1352,415,1918.03
1353,463,3753.42
1354,461,3284.63
1355,294,4364.27
1356,232,4656.91
1357,209,2546.58
1358,253,1478.86
1359,332,4484.98
1360,9,3188.97
1361,176,4491.72
1362,467,3200.78
1363,134,4019.25
1364,328,2730.87
1365,410,1922.66
1366,173,3686.77
1367,6,3087.59
1368,87,1803.08
1369,177,4198.85
1370,385,2833.98
1371,463,4449.94
1372,89,3537.76
1373,38,1106.23
1374,149,2201.58
1375,113,3307.11
1376,182,1782.94
1377,177,1663.75
1378,141,2307.77
1379,370,4619.81
1380,227,3531.33
1381,404,3110.05
1382,21,3670.01
1383,137,2560.70
1384,345,4407.24
1385,92,4426.31
1386,9,3044.69
1387,424,2844.30
1388,401,4203.75
1389,114,3838.97
1390,402,1965.23
1391,428,1158.53
1392,320,1212.14
1393,390,4996.02
1394,104,1081.42
1395,247,3306.17
1396,310,2155.55
1397,208,4618.80
1398,408,2349.74
1399,396,4137.38
1400,251,1108.03
1401,22,3553.88
1402,48,2886.42
1403,172,3847.85
1404,359,1328.36
1405,486,3822.97
1406,10,1720.31
1407,469,3820.29
1408,271,3841.58
1409,164,3970.86
1410,408,3139.46
1411,303,1851.00
1412,105,1386.23
1413,248,4577.16
1414,79,1225.75
1415,405,4805.74
1416,300,4860.34
1417,238,3316.00
1418,390,3113.21
1419,273,1913.44
1420,166,1703.70
1421,19,1512.43
1422,285,3552.95
1423,151,2474.87
1424,428,2809.18
1425,356,1757.22
1426,159,4207.87
1427,101,1950.73
1428,259,3863.35
1429,86,2738.47
1430,158,1092.42
1431,252,3063.59
1432,487,4220.91
1433,483,4642.25
1434,316,3282.59
1435,221,4306.74
1436,232,1822.67
1437,431,2443.99
1438,32,1944.60
1439,192,2212.17
1440,313,1362.51
1441,68,3566.47
1442,339,3983.12
1443,1,2646.86
1444,405,4155.64
1445,63,3391.90
1446,61,4347.04
1447,104,4453.43
1448,27,4644.17
1449,160,4778.74
1450,397,1674.34
1451,325,2128.85
1452,275,2858.27
1453,47,1394.29
1454,41,1286.57
1455,300,4935.14
1456,156,4271.29
1457,262,3708.43
1458,368,1712.08
1459,40,2273.47
1460,246,4972.38
1461,481,1044.46
1462,395,3428.87
1463,475,2901.56
1464,31,4925.42
1465,243,3734.02
1466,149,4629.32
1467,71,3164.06
1468,171,3612.27
1469,252,4489.07
1470,239,2318.41
1471,271,1325.04
1472,196,2686.64
1473,497,1167.68
1474,207,4012.48
1475,45,1070.29
1476,167,3039.84
1477,284,3211.82
1478,43,2063.93
1479,264,3357.08
1480,391,1586.84
1481,249,2283.73
1482,256,2862.53
1483,317,2410.32
1484,359,3431.91
1485,109,4385.39
1486,159,1596.83
1487,193,3217.37
1488,470,1354.71
1489,475,1255.07
1490,420,4617.86
1491,361,1754.64
1492,439,1211.94
1493,270,3270.64
1494,448,3232.19
1495,361,1798.42
1496,73,1385.66
1497,61,1996.29
1498,387,4185.22
1499,11,1941.58
1500,454,1160.43
1501,485,2656.04
1502,189,3953.64
1503,347,1084.45
1504,246,4161.13
1505,299,1245.39
1506,319,2347.86
1507,425,4310.20
1508,280,4486.45
1509,480,4728.54
1510,482,2993.30
1511,95,4354.73
1512,136,3460.00
1513,249,1075.99
1514,39,4694.06
1515,298,3831.91
1516,210,1125.85
1517,345,4937.62
1518,356,3976.68
1519,156,1437.65
1520,6,1672.97
1521,178,3998.02
1522,320,3374.94
1523,258,2961.98
1524,257,4838.98
1525,374,2400.53
1526,250,1932.21
1527,38,2436.01
1528,58,2710.23
1529,438,3741.23
1530,8,4375.66
1531,199,4154.15
1532,472,1321.83
1533,143,2848.01
1534,309,1994.73
1535,487,1027.05
1536,275,1926.15
1537,377,3157.85
1538,263,2142.12
1539,78,1196.23
1540,275,2766.39
1541,279,2985.79
1542,182,3526.00
1543,169,1667.25
1544,494,4707.17
1545,439,2177.91
1546,308,1892.81
1547,397,4619.83
1548,67,1882.89
1549,87,3178.27
1550,135,3231.53
1551,121,4565.94
1552,400,3051.50
1553,57,4040.30
1554,327,4642.06
1555,420,4712.10
1556,58,4443.48
1557,255,3212.19
1558,401,3818.04
1559,317,4080.87
1560,240,1709.14
1561,339,2531.80
1562,237,2013.70
1563,388,3067.65
1564,369,1841.05
1565,323,1199.81
1566,66,2424.01
1567,46,1216.38
1568,187,1617.03
1569,283,1664.82
1570,214,4703.91
1571,231,3723.30
1572,285,1333.90
1573,415,4727.93
1574,156,4862.01
1575,332,1594.12
1576,143,4248.33
1577,256,2413.16
1578,314,1484.50
1579,141,2159.46
1580,325,4780.86
1581,51,3730.49
1582,159,2146.91
1583,193,4447.58
1584,210,2398.72
1585,285,4190.37
1586,404,1713.59
1587,185,2945.06
1588,342,1050.90
1589,186,3645.62
1590,154,1177.09
1591,78,1423.28
1592,352,1062.86
1593,280,1538.51
1594,352,4487.61
1595,155,1892.75
1596,158,3353.08
1597,310,4088.22
1598,396,3144.19
1599,492,2185.39
1600,106,4953.69
1601,89,4961.04
1602,37,3234.58
1603,10,3653.44
1604,229,2470.48
1605,266,1781.62
1606,37,2358.49
1607,81,3357.00
1608,146,1645.23
1609,122,3158.45
1610,141,1149.21
1611,227,1736.35
1612,91,1776.81
1613,149,4812.80
1614,156,2961.49
1615,236,2260.49
1616,180,3101.83
1617,263,2867.67
1618,460,2643.99
1619,434,2582.22
1620,21,1819.86
1621,416,2027.12
1622,245,2315.42
1623,70,4844.08
1624,464,1765.67
1625,378,2120.78
1626,71,3862.48
1627,476,1124.37
1628,437,1568.76
1629,207,1351.87
1630,177,2635.55
1631,282,2165.47
1632,182,4597.32
1633,488,4605.25
1634,299,3837.75
1635,360,3394.34
1636,240,4458.21
1637,352,3467.93
1638,427,2795.75
1639,324,1440.59
1640,316,3244.26
1641,41,1375.54
1642,239,4070.48
1643,63,3881.25
1644,48,4520.97
1645,465,4991.87
1646,304,4983.36
1647,344,3813.61
1648,348,2403.92
1649,181,4654.51
1650,239,3365.24
1651,148,1388.74
1652,416,2452.06
1653,485,3488.66
1654,300,1638.63
1655,412,1024.11
1656,90,3357.11
1657,118,2217.35
1658,418,4767.35
1659,408,3319.35
1660,195,2352.90
1661,190,2062.44
1662,431,3480.84
1663,462,2313.48
1664,399,4706.49
1665,462,4311.75
1666,370,3197.01
1667,369,3853.40
1668,384,2056.63
1669,5,3479.70
1670,325,3332.39
1671,94,1567.82
1672,101,4162.03
1673,194,2774.54
1674,67,1094.53
1675,279,2630.01
1676,327,4472.83
1677,199,3412.86
1678,41,3426.75
1679,99,1770.88
1680,354,3848.30
1681,489,4075.34
1682,111,1180.81
1683,402,2311.01
1684,220,1724.21
1685,185,1340.02
1686,11,2362.86
1687,283,2166.61
1688,379,2675.74
1689,481,4897.83
1690,177,1903.36
1691,236,2953.30
1692,159,4121.61
1693,92,1122.28
1694,495,2506.29
1695,230,4321.15
1696,331,2951.43
1697,33,2649.23
1698,442,3377.42
1699,373,1423.98
1700,258,1672.15
1701,452,2743.26
1702,301,1494.37
1703,166,2136.63
1704,142,2534.29
1705,415,4764.83
1706,467,1845.96
1707,156,1410.93
1708,96,3171.29
1709,403,2434.04
1710,219,4618.06
1711,123,4004.53
1712,192,2151.50
1713,387,2987.25
1714,332,4894.38
1715,253,1502.77
1716,121,2205.24
1717,17,1303.51
1718,419,2153.35
1719,4,3642.45
1720,250,2274.04
1721,465,4662.40
1722,183,2531.05
1723,141,3248.41
1724,380,3065.51
1725,42,2079.44
1726,405,2090.99
1727,103,2999.52
1728,57,4578.01
1729,48,3358.05
1730,410,2462.21
1731,290,2987.36
1732,373,1886.48
1733,380,1013.11
1734,52,3357.34
1735,338,1988.37
1736,275,4874.29
1737,500,1779.21
1738,484,1801.17
1739,345,2958.96
1740,219,1077.63
1741,346,1556.24
1742,410,4683.16
1743,47,4117.37
1744,131,1973.19
1745,27,4415.33
1746,486,4277.04
1747,269,1973.04
1748,347,2553.69
1749,333,3851.04
1750,120,2133.36
1751,136,2452.49
1752,142,1203.48
1753,250,3487.25
1754,406,2705.09
1755,1,3915.22
1756,207,3852.62
1757,21,1945.92
1758,220,1641.60
1759,60,3411.32
1760,225,3196.69
1761,13,3567.64
1762,76,2209.46
1763,299,1529.72
1764,94,1001.93
1765,412,4685.27
1766,21,4536.76
1767,347,3690.31
1768,320,2182.74
1769,418,4733.98
1770,355,2591.99
1771,356,3279.16
1772,496,4770.01
1773,270,4272.33
1774,407,2495.69
1775,366,3268.07
1776,377,4526.95
1777,365,1865.98
1778,75,2811.60
1779,309,1552.32
1780,374,4930.56
1781,89,4422.29
1782,87,2508.11
1783,331,2153.82
1784,41,4069.81
1785,267,2785.71
1786,96,4608.56
1787,246,4330.61
1788,443,2326.58
1789,446,4536.66
1790,109,3984.76
1791,87,2355.69
1792,392,4831.27
1793,304,1552.98
1794,193,1675.54
1795,198,1110.56
1796,61,1478.88
1797,276,2150.25
1798,405,4229.34
1799,494,4612.44
1800,189,4073.67
1801,404,1039.01
1802,98,2911.16
1803,430,1162.87
1804,91,4947.23
1805,440,4365.57
1806,143,1633.15
1807,382,3124.34
1808,193,3385.48
1809,25,2405.56
1810,244,2232.24
1811,189,3514.32
1812,157,3362.43
1813,248,1018.24
1814,197,1428.11
1815,86,2313.25
1816,243,4031.80
1817,56,3974.77
1818,212,4840.86
1819,152,4258.18
1820,68,2281.11
1821,375,3979.33
1822,160,2113.94
1823,246,4300.01
1824,413,2256.72
1825,499,1219.23
1826,54,4765.82
1827,356,2382.61
1828,374,3579.35
1829,278,2940.00
1830,354,1380.25
1831,119,2285.72
1832,290,2036.84
1833,164,3504.28
1834,376,1598.75
1835,438,1329.65
1836,420,1727.99
1837,199,3174.01
1838,485,4638.09
1839,321,1349.05
1840,433,4356.17
1841,177,3125.89
1842,363,1663.79
1843,112,3102.50
1844,276,1491.54
1845,154,3831.60
1846,353,2726.18
1847,207,3258.71
1848,133,3819.98
1849,497,4306.82
1850,27,2160.42
1851,375,3097.70
1852,315,2626.41
1853,109,4817.83
1854,260,2425.31
1855,188,1968.86
1856,133,4577.66
1857,236,3950.06
1858,454,4790.89
1859,499,1900.09
1860,216,1286.49
1861,26,3014.78
1862,253,2460.28
1863,413,1428.00
1864,294,2784.23
1865,76,1589.32
1866,387,3557.78
1867,456,1890.43
1868,44,2360.19
1869,495,4948.79
1870,247,3664.45
1871,142,1380.04
1872,49,2868.63
1873,461,1448.84
1874,269,2231.34
1875,93,4766.26
1876,187,1745.38
1877,444,1636.35
1878,21,4855.37
1879,154,1412.03
1880,124,1620.23
1881,332,2986.09
1882,43,4484.69
1883,43,2596.59
1884,405,4301.82
1885,360,4668.67
1886,45,2641.14
1887,257,4632.77
1888,401,1411.46
1889,403,4130.54
1890,214,1790.18
1891,340,3850.26
1892,176,2611.44
1893,93,2508.69
1894,150,4302.44
1895,43,1673.46
1896,3,1246.88
1897,21,4192.38
1898,327,3832.43
1899,53,2880.46
1900,406,4766.78
1901,2,4748.43
1902,4,2540.29
1903,78,1594.69
1904,225,3287.53
1905,151,3448.70
1906,464,2195.45
1907,96,1336.24
1908,216,4790.17
1909,142,2389.09
1910,33,2832.49
1911,229,2014.21
1912,7,3049.22
1913,51,4291.16
1914,312,4851.42
1915,244,2605.81
1916,372,4015.47
1917,133,1988.77
1918,354,4660.97
1919,228,3828.92
1920,264,1602.38
1921,486,2883.49
1922,53,4899.94
1923,163,1801.11
1924,337,4295.45
1925,284,2081.79
1926,286,2169.99
1927,96,1126.07
1928,257,2378.27
1929,293,3575.63
1930,457,4268.93
1931,487,3457.11
1932,494,3751.55
1933,114,1303.44
1934,273,1751.59
1935,179,4234.71
1936,164,4119.03
1937,62,3583.52
1938,36,3299.95
1939,215,3075.45
1940,301,1483.62
1941,253,4686.07
1942,34,2363.27
1943,303,1189.70
1944,225,1657.38
1945,175,1414.23
1946,424,1215.38
1947,363,4298.17
1948,373,1205.29
1949,411,2614.87
1950,44,3385.79
1951,282,2096.52
1952,404,3689.39
1953,306,2949.15
1954,255,4759.82
1955,71,4221.32
1956,30,4279.97
1957,446,3783.68
1958,277,3424.41
1959,32,2509.67
1960,387,3184.58
1961,240,3563.69
1962,315,1811.30
1963,194,2713.33
1964,196,1625.14
1965,171,1596.19
1966,301,2052.49
1967,356,3030.22
1968,282,1442.82
1969,332,2047.53
1970,305,3723.92
1971,460,3199.72
1972,121,4484.21
1973,363,3483.75
1974,37,4303.84
1975,377,2765.61
1976,187,2824.02
1977,326,2872.09
1978,354,3648.44
1979,434,2084.35
1980,322,4974.56
1981,14,1894.43
1982,325,4473.19
1983,87,4169.07
1984,370,2292.40
1985,353,4040.94
1986,83,4933.65
1987,400,1038.07
1988,152,2462.19
1989,100,1423.59
1990,34,3799.94
1991,128,2122.23
1992,15,2740.03
1993,166,4531.09
1994,31,4318.24
1995,290,2349.29
1996,421,2593.86
1997,263,4460.65
1998,304,2864.80
1999,334,3719.09
2000,446,4111.36
