transaction_id,account_id,transaction_type,amount
1657,850,Withdrawal,1905.0
364,929,Deposit,1290.79
506,188,Deposit,1964.21
716,732,Withdrawal,1667.32
1164,77,Deposit,3632.85
1660,793,Deposit,3652.95
1260,434,Deposit,2070.72
82,520,Deposit,4009.92
1134,752,Withdrawal,1303.37
868,509,Deposit,4971.9
119,944,Deposit,3346.16
1293,636,Withdrawal,4484.16
1090,429,Withdrawal,1945.59
523,136,Withdrawal,1544.33
514,256,Withdrawal,1652.13
82,520,Deposit,4009.92
1626,424,Deposit,974.15
1642,321,Deposit,4829.58
1059,332,Deposit,2711.34
381,903,Withdrawal,2227.84
1069,798,Deposit,1460.12
1750,207,Withdrawal,2272.89
85,839,Deposit,3360.95
1738,139,Deposit,3905.14
673,12,Withdrawal,1291.27
330,799,Deposit,3497.85
7,554,Withdrawal,3528.72
1510,972,Withdrawal,4160.43
819,546,Withdrawal,4352.34
1832,616,Deposit,4005.02
932,313,Withdrawal,1396.8
452,568,Withdrawal,684.78
491,951,Deposit,2250.56
1849,749,Deposit,3768.84
288,585,Deposit,3130.44
969,80,Withdrawal,2116.33
88,920,Deposit,649.94
1527,803,Deposit,2101.05
809,696,Deposit,1786.51
1203,676,Deposit,1106.73
1010,607,Withdrawal,1665.18
1899,551,Withdrawal,3765.24
1158,355,Deposit,1714.21
937,571,Deposit,4080.37
979,286,Deposit,1107.66
1129,766,Withdrawal,794.11
1709,101,Deposit,3577.3
328,267,Withdrawal,2845.68
443,327,Withdrawal,1233.5
1690,364,Deposit,3853.24
1811,789,Deposit,3123.42
983,435,Deposit,1723.75
1543,464,Withdrawal,2720.38
178,554,Deposit,2251.69
782,984,Deposit,2980.85
747,307,Withdrawal,1989.45
87,541,Withdrawal,806.26
1461,528,Withdrawal,4138.07
1971,687,Withdrawal,3323.63
458,948,Deposit,1786.1
1903,825,Withdrawal,4727.44
55,330,Deposit,1218.08
1557,500,Withdrawal,2985.89
644,594,Deposit,3764.43
678,587,Withdrawal,1279.43
222,929,Deposit,3430.14
114,748,Withdrawal,2529.3
1038,965,Deposit,4442.09
1272,853,Deposit,3856.47
1229,222,Withdrawal,2290.61
175,902,Withdrawal,2328.05
1324,62,Withdrawal,4912.21
590,589,Withdrawal,3857.79
1615,326,Withdrawal,3193.23
19,357,Withdrawal,1959.41
424,312,Withdrawal,3300.07
1390,781,Deposit,628.79
286,876,Withdrawal,4059.32
90,921,Deposit,983.51
429,160,Withdrawal,2070.69
1565,452,Deposit,721.39
1243,476,Deposit,3433.83
670,805,Withdrawal,3505.45
32,453,Deposit,3025.01
1001,364,Deposit,2239.18
723,559,Deposit,4582.16
1183,257,Deposit,4675.75
215,66,Deposit,1621.39
866,698,Deposit,1295.03
1290,586,Deposit,1619.76
1574,74,Withdrawal,3241.02
327,387,Deposit,2064.52
561,602,Withdrawal,1910.78
1712,221,Withdrawal,4700.8
701,829,Deposit,2260.92
1969,729,Deposit,2073.42
1232,535,Withdrawal,3763.32
342,892,Withdrawal,4293.73
630,921,Deposit,4660.15
148,408,Deposit,4464.12
1240,674,Withdrawal,2093.11
361,872,Deposit,4430.08
84,217,Deposit,1971.45
49,377,Withdrawal,3439.46
469,284,Withdrawal,843.5
156,426,Deposit,3489.0
820,125,Deposit,3992.62
1531,860,Deposit,3468.24
1725,857,Deposit,2935.28
1453,15,Deposit,1199.33
1246,937,Deposit,2956.26
1687,988,Withdrawal,2180.92
501,743,Withdrawal,4591.88
1828,878,Deposit,4618.07
180,727,Deposit,2046.24
1932,107,Deposit,2977.99
1819,682,Deposit,1066.71
833,910,Withdrawal,3489.03
1375,516,Deposit,3825.57
1199,342,Withdrawal,4882.08
1861,321,Withdrawal,3074.59
529,514,Deposit,3838.55
347,163,Deposit,1516.01
81,393,Withdrawal,1495.71
67,404,Deposit,4752.13
1748,835,Deposit,3782.88
79,702,Deposit,4423.46
907,148,Withdrawal,2391.14
1055,658,Deposit,779.15
602,252,Deposit,4505.76
1791,213,Withdrawal,3519.69
244,398,Withdrawal,3293.7
949,587,Withdrawal,1120.72
803,55,Withdrawal,1461.04
1108,383,Deposit,1770.1
1794,307,Withdrawal,1251.12
313,243,Deposit,2340.91
436,617,Withdrawal,2714.84
1970,948,Withdrawal,4997.29
1558,45,Withdrawal,4027.07
309,41,Deposit,2954.3
431,83,Deposit,3694.81
661,880,Withdrawal,3402.82
371,37,Deposit,1766.1
567,526,Withdrawal,1876.25
1035,515,Deposit,4144.3
825,451,Withdrawal,2414.34
182,716,Withdrawal,1904.78
924,963,Deposit,4669.66
622,690,Withdrawal,1049.98
1889,958,Deposit,1520.54
1235,547,Deposit,4458.01
1014,865,Withdrawal,3922.41
814,334,Deposit,3734.57
1474,888,Deposit,3050.96
1909,525,Deposit,3453.51
1621,688,Withdrawal,776.02
1114,164,Withdrawal,2866.04
297,738,Withdrawal,3605.63
1654,244,Deposit,4869.46
462,40,Withdrawal,1541.63
1472,126,Withdrawal,3172.25
1678,833,Withdrawal,4397.81
378,850,Deposit,2893.92
799,623,Withdrawal,1976.42
1145,384,Withdrawal,4465.34
106,355,Withdrawal,4108.19
127,300,Withdrawal,3852.24
1271,640,Withdrawal,2989.75
1906,501,Withdrawal,4901.82
1306,532,Deposit,4884.35
894,940,Deposit,655.04
356,360,Withdrawal,806.7
1673,957,Deposit,3319.37
683,555,Withdrawal,1408.86
977,290,Withdrawal,3666.44
1263,470,Withdrawal,4446.91
1549,424,Withdrawal,4026.31
210,943,Deposit,2530.67
942,792,Deposit,4419.64
141,272,Deposit,3776.77
1490,367,Deposit,1118.1
1386,504,Withdrawal,1347.02
1507,896,Deposit,4809.05
1630,19,Withdrawal,4664.64
1138,20,Withdrawal,1351.59
905,123,Deposit,4716.2
950,584,Deposit,1804.45
712,540,Deposit,4073.01
1609,548,Deposit,1075.34
922,686,Deposit,2006.13
1741,830,Withdrawal,992.28
910,143,Deposit,4875.61
917,53,Withdrawal,1531.9
11,266,Deposit,863.42
1756,780,Deposit,2873.39
1166,852,Deposit,3332.26
283,437,Withdrawal,4670.49
811,329,Withdrawal,2382.49
1133,254,Deposit,4280.58
292,98,Withdrawal,2869.84
755,660,Deposit,4306.4
627,884,Withdrawal,1183.58
1555,617,Deposit,1622.84
1024,418,Withdrawal,4602.45
130,741,Deposit,4422.33
1759,622,Deposit,4635.62
844,816,Withdrawal,1570.02
324,36,Withdrawal,4016.5
92,772,Withdrawal,822.68
1388,526,Withdrawal,1215.73
1736,798,Deposit,768.36
1934,27,Deposit,501.43
1264,671,Deposit,659.27
931,268,Withdrawal,2119.01
696,339,Withdrawal,1766.78
216,50,Withdrawal,634.89
1911,113,Deposit,1189.39
1327,131,Withdrawal,2357.04
1788,295,Deposit,2851.74
159,724,Withdrawal,509.22
1433,870,Withdrawal,3670.33
1850,71,Deposit,4652.31
951,705,Deposit,920.54
842,986,Deposit,968.86
635,93,Deposit,4265.74
517,911,Withdrawal,2026.44
1481,514,Deposit,4341.44
1576,937,Deposit,4262.94
598,95,Withdrawal,2671.22
196,109,Withdrawal,1592.26
1700,405,Withdrawal,4405.78
1620,374,Deposit,3509.59
411,161,Deposit,2332.0
97,313,Deposit,2704.91
441,32,Deposit,4448.81
1007,896,Withdrawal,3446.67
157,999,Withdrawal,1294.12
420,100,Deposit,1783.37
923,528,Deposit,941.04
1869,501,Deposit,3082.4
478,812,Withdrawal,1824.89
1925,685,Withdrawal,3979.18
669,273,Deposit,593.35
1079,733,Withdrawal,1885.4
1942,995,Withdrawal,503.41
1346,815,Deposit,845.92
448,449,Deposit,4157.89
554,737,Withdrawal,2453.76
179,241,Withdrawal,1237.46
391,849,Deposit,2992.77
579,562,Deposit,1554.65
1053,498,Withdrawal,580.68
1768,309,Withdrawal,4868.13
1333,900,Withdrawal,2765.69
1823,533,Deposit,2588.5
1460,8,Deposit,1466.65
821,176,Withdrawal,2380.16
1892,797,Withdrawal,927.56
1470,968,Withdrawal,3710.03
1088,841,Withdrawal,4955.83
665,909,Withdrawal,739.94
143,297,Deposit,1277.79
1572,77,Deposit,2648.21
1482,279,Deposit,2057.31
865,276,Deposit,1860.11
422,750,Withdrawal,585.76
637,879,Deposit,3254.85
1653,586,Withdrawal,2944.75
800,368,Deposit,4879.54
1107,61,Withdrawal,2276.7
616,766,Withdrawal,3907.12
295,691,Deposit,2296.08
1767,135,Deposit,562.61
988,617,Deposit,892.47
1974,174,Deposit,3980.98
89,777,Withdrawal,4794.2
42,220,Deposit,1384.26
1868,86,Withdrawal,1748.73
40,716,Withdrawal,3631.94
132,392,Withdrawal,1861.29
1048,725,Withdrawal,4212.78
410,352,Deposit,2618.15
1503,159,Deposit,3678.23
1924,579,Withdrawal,988.61
1997,629,Deposit,2327.07
1554,579,Deposit,3586.02
165,875,Deposit,2801.13
725,122,Withdrawal,2891.45
291,584,Deposit,3052.04
1619,942,Withdrawal,2886.46
53,699,Withdrawal,1910.76
1968,288,Deposit,4665.98
1915,239,Deposit,2434.99
1941,125,Withdrawal,937.95
779,323,Deposit,1894.04
840,152,Withdrawal,4033.05
349,762,Deposit,3324.08
51,219,Deposit,4463.51
572,233,Deposit,3144.89
918,93,Withdrawal,4891.51
1965,79,Deposit,2256.59
1958,925,Deposit,665.95
1930,605,Withdrawal,1802.15
1647,534,Withdrawal,4567.37
1847,104,Withdrawal,2580.88
1913,173,Withdrawal,977.98
137,732,Deposit,2733.61
459,515,Withdrawal,829.14
376,286,Withdrawal,835.5
1665,929,Deposit,3720.05
334,772,Withdrawal,4413.16
1353,710,Deposit,3940.81
1484,572,Deposit,2625.94
1996,543,Deposit,1557.41
1824,520,Deposit,3188.78
1511,969,Deposit,4078.74
817,882,Deposit,3900.9
1371,218,Withdrawal,3558.98
606,848,Withdrawal,3416.3
1926,430,Withdrawal,1066.49
550,819,Withdrawal,2152.06
1058,754,Deposit,4792.86
911,495,Deposit,1675.11
1457,631,Withdrawal,2957.21
36,194,Deposit,2385.14
1381,646,Withdrawal,1303.3
329,307,Deposit,1647.05
1147,383,Deposit,1295.17
319,566,Withdrawal,749.95
68,466,Deposit,2392.74
1406,602,Deposit,4324.32
1978,291,Deposit,4745.68
168,438,Withdrawal,3580.72
13,67,Withdrawal,4123.4
2000,923,Deposit,3122.7
172,741,Withdrawal,3337.31
650,524,Deposit,1094.01
1135,399,Deposit,3439.94
261,318,Withdrawal,2826.76
1408,144,Deposit,2078.39
1462,818,Withdrawal,1239.29
902,31,Deposit,4571.73
259,552,Withdrawal,1503.59
845,763,Deposit,2125.71
139,848,Deposit,1227.89
320,394,Deposit,4825.41
1582,805,Deposit,2261.4
1618,717,Deposit,2862.18
1826,39,Withdrawal,3294.35
559,395,Withdrawal,2794.44
140,430,Withdrawal,3938.53
1798,675,Deposit,1285.18
532,873,Deposit,4127.8
225,76,Withdrawal,4203.07
724,552,Withdrawal,3320.71
1779,371,Withdrawal,2154.78
326,776,Withdrawal,648.01
1308,173,Withdrawal,1369.97
715,429,Deposit,3330.05
847,850,Deposit,4114.39
194,436,Deposit,4376.04
574,382,Withdrawal,4955.21
947,291,Withdrawal,4086.94
504,931,Deposit,2716.98
1317,642,Withdrawal,4679.0
1337,574,Withdrawal,4235.71
1852,777,Deposit,1199.47
4,110,Deposit,3084.93
1845,612,Withdrawal,3192.8
468,97,Withdrawal,2496.32
6,636,Deposit,4290.21
1423,877,Withdrawal,688.55
548,205,Withdrawal,1945.52
229,974,Withdrawal,1209.44
543,845,Deposit,1892.92
243,858,Deposit,3089.83
899,525,Deposit,4168.24
1176,660,Withdrawal,4135.07
1234,509,Deposit,2289.2
1553,245,Withdrawal,4265.79
843,669,Withdrawal,1773.8
1512,914,Deposit,3637.2
1197,768,Withdrawal,4273.64
76,83,Deposit,1415.96
662,327,Withdrawal,2566.83
1357,378,Deposit,3527.91
315,53,Deposit,4558.59
692,829,Deposit,1055.47
1559,67,Withdrawal,857.29
425,860,Withdrawal,2066.88
595,332,Withdrawal,4577.85
70,755,Deposit,3942.53
623,468,Deposit,4683.39
1922,156,Deposit,2097.17
66,486,Withdrawal,4436.16
228,799,Deposit,3257.35
1160,258,Deposit,1614.6
1577,964,Withdrawal,4517.01
1624,18,Deposit,662.0
67,404,Deposit,4752.13
25,143,Withdrawal,1726.58
145,266,Withdrawal,4149.12
537,657,Deposit,3007.45
812,661,Withdrawal,3384.68
1162,546,Withdrawal,2898.95
86,88,Withdrawal,4911.69
1379,326,Withdrawal,2419.75
1226,518,Deposit,4486.95
1111,197,Deposit,4861.64
1871,957,Withdrawal,1403.75
1885,757,Deposit,1386.11
1421,736,Deposit,2208.32
1533,918,Deposit,4122.48
363,313,Withdrawal,2989.78
1668,976,Withdrawal,4190.12
1866,241,Withdrawal,3474.97
1027,217,Deposit,1077.65
1031,891,Withdrawal,4263.52
1517,905,Withdrawal,4520.15
1402,246,Deposit,1847.44
1113,644,Withdrawal,4922.52
666,72,Deposit,1939.78
365,835,Withdrawal,1452.41
78,125,Deposit,2008.45
28,207,Deposit,3754.65
1489,292,Deposit,2432.34
526,260,Withdrawal,995.01
1902,18,Withdrawal,4144.42
56,594,Withdrawal,3737.25
639,245,Withdrawal,1138.3
303,326,Deposit,4646.16
719,141,Deposit,4233.46
625,449,Deposit,3906.78
8,94,Withdrawal,3332.75
804,754,Withdrawal,2558.76
1050,688,Deposit,3065.04
337,432,Deposit,1030.53
48,980,Withdrawal,2791.45
1962,816,Deposit,1054.61
107,522,Deposit,787.82
350,300,Deposit,1144.75
1080,566,Deposit,2114.38
239,378,Withdrawal,3646.6
214,16,Withdrawal,4027.66
42,220,Deposit,1384.26
1943,652,Deposit,3738.02
794,793,Withdrawal,3201.98
1097,370,Withdrawal,2426.69
1222,989,Deposit,4944.17
1165,163,Deposit,506.05
1638,914,Deposit,2729.28
1732,795,Deposit,4466.43
524,658,Withdrawal,4390.19
233,907,Deposit,3317.3
645,689,Deposit,1527.57
1563,691,Withdrawal,798.28
534,740,Deposit,2225.44
1564,528,Withdrawal,2658.09
604,343,Withdrawal,2995.55
1300,725,Deposit,2150.51
1075,489,Deposit,4910.03
1351,743,Withdrawal,4118.85
61,35,Deposit,3569.67
1597,436,Deposit,2398.56
93,194,Withdrawal,1700.3
667,225,Deposit,1543.63
281,622,Withdrawal,3559.78
1342,314,Deposit,4989.94
360,764,Deposit,3100.54
1171,373,Deposit,3712.23
1212,194,Deposit,3536.21
848,817,Deposit,3747.21
1789,921,Withdrawal,2423.35
111,849,Deposit,2922.66
43,502,Deposit,1169.12
126,976,Withdrawal,1926.88
205,203,Withdrawal,1471.1
53,699,Withdrawal,1910.76
546,599,Withdrawal,4782.62
69,758,Withdrawal,1455.68
1179,976,Deposit,3571.79
1603,101,Withdrawal,943.01
184,909,Withdrawal,4194.02
138,76,Deposit,3357.6
900,359,Withdrawal,4842.55
797,38,Withdrawal,1770.47
133,493,Withdrawal,877.73
81,393,Withdrawal,1495.71
1538,668,Deposit,693.82
1729,282,Withdrawal,2554.9
542,216,Withdrawal,3855.72
1651,159,Deposit,1691.7
984,73,Deposit,3314.56
166,72,Withdrawal,736.06
249,576,Withdrawal,4972.84
447,784,Withdrawal,2923.34
1191,822,Withdrawal,755.18
859,52,Withdrawal,3115.1
1840,434,Withdrawal,3135.76
98,259,Deposit,1742.87
80,144,Deposit,649.49
738,596,Deposit,3644.73
1429,885,Deposit,1491.32
103,63,Withdrawal,3512.75
435,883,Deposit,3509.56
75,464,Withdrawal,2345.97
1857,358,Deposit,3512.29
1245,31,Deposit,2579.51
919,387,Withdrawal,1307.9
1955,970,Deposit,2611.51
1731,973,Deposit,3117.41
1677,398,Deposit,4478.04
763,885,Deposit,2814.43
990,978,Deposit,2997.24
389,932,Deposit,3844.01
236,144,Withdrawal,2637.32
1562,433,Withdrawal,2848.05
268,417,Withdrawal,1933.1
1230,864,Deposit,842.51
118,177,Deposit,4041.13
1663,9,Deposit,1959.71
674,736,Withdrawal,4042.71
250,670,Deposit,2980.93
1506,441,Withdrawal,2531.93
91,464,Deposit,4020.8
95,475,Withdrawal,2877.26
34,589,Withdrawal,4030.87
1518,746,Withdrawal,3162.87
1728,722,Withdrawal,4449.35
449,181,Deposit,1146.37
717,535,Withdrawal,4004.43
1310,27,Withdrawal,3060.69
1573,736,Withdrawal,4847.93
1,441,Withdrawal,1155.72
1424,153,Deposit,1792.33
1102,753,Withdrawal,2757.13
1109,617,Withdrawal,1274.42
1270,966,Withdrawal,550.67
83,263,Deposit,2363.3
1334,969,Deposit,4794.54
677,466,Deposit,3545.64
1504,633,Withdrawal,799.37
1047,818,Deposit,3361.94
771,457,Deposit,1788.16
1259,342,Withdrawal,1112.02
1450,168,Withdrawal,4754.1
1636,463,Withdrawal,3865.66
1544,323,Withdrawal,3340.94
405,28,Withdrawal,2488.54
1790,834,Withdrawal,2099.8
1345,285,Deposit,4882.72
1387,412,Deposit,4375.22
105,106,Withdrawal,2414.57
689,553,Deposit,4409.62
1352,860,Deposit,3164.07
827,822,Deposit,3937.64
1241,331,Withdrawal,3589.22
63,892,Deposit,1842.3
853,359,Withdrawal,2255.44
1870,595,Deposit,2819.2
224,507,Withdrawal,2102.5
146,777,Deposit,4120.86
1089,819,Withdrawal,3720.35
374,37,Withdrawal,2406.01
1473,546,Deposit,1700.25
1143,50,Withdrawal,4113.24
1894,586,Deposit,649.36
1550,397,Deposit,4798.58
1658,724,Withdrawal,4280.14
1316,271,Deposit,4183.1
10,238,Withdrawal,626.6
450,971,Deposit,4521.16
709,131,Deposit,3709.13
256,737,Withdrawal,1535.4
883,468,Withdrawal,1138.89
390,539,Withdrawal,3563.38
909,1,Withdrawal,3641.82
925,363,Deposit,1461.87
1765,772,Withdrawal,966.78
1340,198,Deposit,3705.93
461,271,Deposit,3623.04
1315,560,Deposit,4890.98
1762,728,Deposit,4443.45
1169,130,Deposit,962.62
959,300,Withdrawal,4092.02
502,377,Withdrawal,1271.93
740,819,Withdrawal,2051.26
1919,250,Deposit,1432.1
869,305,Deposit,2990.56
732,761,Withdrawal,1678.18
540,976,Deposit,2627.28
1202,281,Withdrawal,1854.22
698,571,Withdrawal,2387.97
1443,835,Withdrawal,855.28
1426,733,Deposit,4893.88
1146,697,Deposit,2232.8
1032,121,Deposit,3892.61
373,241,Withdrawal,3378.41
668,265,Withdrawal,4979.38
1581,420,Withdrawal,1782.26
358,783,Deposit,2521.8
968,841,Deposit,1946.26
784,448,Deposit,3753.29
736,479,Withdrawal,3396.95
1036,705,Deposit,660.9
971,464,Withdrawal,922.87
1848,623,Withdrawal,4680.36
1542,643,Deposit,1200.52
1830,768,Withdrawal,1254.2
1579,363,Deposit,3421.84
1803,561,Deposit,968.18
1546,754,Withdrawal,3227.53
1927,137,Withdrawal,1507.16
1253,727,Deposit,2002.68
1755,424,Withdrawal,4262.53
1777,553,Deposit,610.23
1237,545,Deposit,3605.04
886,682,Withdrawal,3231.28
80,144,Deposit,649.49
1173,909,Deposit,1212.44
815,236,Withdrawal,2964.66
1331,172,Deposit,3360.84
672,650,Withdrawal,1418.11
1587,293,Withdrawal,4721.83
58,755,Withdrawal,1477.29
134,513,Withdrawal,4937.26
1141,125,Deposit,2804.0
934,433,Withdrawal,1842.18
1745,132,Withdrawal,1340.29
824,453,Withdrawal,4949.91
1215,682,Withdrawal,2844.71
505,521,Deposit,4245.13
1839,106,Withdrawal,2323.54
348,651,Withdrawal,1764.52
387,630,Deposit,4747.95
1025,807,Withdrawal,4274.58
895,129,Deposit,2612.27
829,494,Withdrawal,1421.81
1964,80,Deposit,3586.11
476,251,Deposit,2773.69
1525,393,Withdrawal,956.58
63,892,Deposit,1842.3
1447,13,Deposit,3338.98
653,988,Deposit,2653.61
173,469,Withdrawal,4805.38
1150,239,Withdrawal,3566.57
39,9,Withdrawal,4353.53
714,868,Deposit,4615.23
91,464,Deposit,4020.8
43,502,Deposit,1169.12
1206,503,Withdrawal,885.95
876,598,Withdrawal,2723.26
1818,306,Deposit,3355.46
1961,886,Deposit,631.13
1094,620,Withdrawal,1115.8
1156,395,Withdrawal,4013.07
1325,270,Withdrawal,1435.52
1805,959,Withdrawal,2825.53
65,620,Deposit,2311.93
500,223,Deposit,3473.4
339,599,Deposit,1168.85
1189,566,Withdrawal,1888.7
29,307,Deposit,2704.91
1218,682,Deposit,1036.38
1842,875,Deposit,4296.86
1888,524,Withdrawal,2235.67
946,369,Withdrawal,875.9
170,202,Withdrawal,930.85
1455,882,Withdrawal,2529.32
1198,285,Deposit,3326.15
1254,18,Deposit,2325.66
1449,868,Deposit,4152.53
913,278,Withdrawal,4058.29
492,563,Deposit,4512.44
954,803,Withdrawal,1494.89
1098,703,Deposit,690.47
1033,578,Deposit,4137.84
588,443,Withdrawal,3087.94
751,431,Deposit,3081.12
658,221,Withdrawal,4285.47
235,629,Deposit,2014.23
733,613,Withdrawal,1543.44
88,920,Deposit,649.94
1689,67,Withdrawal,1564.72
1157,777,Deposit,3129.05
1524,973,Deposit,4351.93
1477,203,Withdrawal,570.4
1684,16,Deposit,1197.67
