transaction_id,account_id,transaction_type,amount
935,819,Withdrawal,1336.84
1210,749,Withdrawal,506.52
1066,264,Withdrawal,3478.06
109,383,Deposit,4787.74
1854,646,Withdrawal,2983.55
569,208,Deposit,3673.01
1168,955,Withdrawal,1690.09
1175,904,Deposit,3923.94
891,167,Withdrawal,2481.63
948,28,Withdrawal,4591.71
1049,43,Deposit,4934.25
1670,857,Withdrawal,1700.59
1420,69,Deposit,1282.05
1499,876,Deposit,995.42
885,275,Deposit,3925.74
1733,314,Withdrawal,3263.6
851,888,Withdrawal,4414.35
735,477,Deposit,501.55
718,959,Withdrawal,4267.57
455,919,Withdrawal,805.84
265,281,Deposit,3985.45
76,83,Deposit,1415.96
1717,7,Deposit,1140.49
445,688,Deposit,2240.17
396,693,Deposit,2040.92
177,428,Withdrawal,1517.78
1043,462,Withdrawal,1165.52
1799,993,Deposit,1805.34
1994,263,Deposit,1637.36
1566,875,Withdrawal,4423.48
1430,776,Deposit,3270.57
596,83,Withdrawal,3189.52
62,144,Deposit,2786.94
1297,294,Withdrawal,1352.37
873,986,Deposit,4599.04
1545,734,Withdrawal,4920.6
1949,189,Withdrawal,2819.59
279,420,Withdrawal,1609.81
1393,548,Withdrawal,4395.57
37,646,Withdrawal,1580.6
1901,105,Withdrawal,2841.12
663,174,Deposit,997.5
1873,929,Withdrawal,904.36
1783,534,Deposit,2424.83
978,721,Withdrawal,888.19
1627,212,Withdrawal,2920.63
739,789,Withdrawal,4715.63
192,203,Deposit,4573.36
920,453,Deposit,1767.55
457,293,Withdrawal,2117.08
1418,234,Deposit,3424.66
676,528,Withdrawal,3387.26
761,256,Withdrawal,3114.0
1874,313,Deposit,1176.83
1659,491,Deposit,1593.64
729,31,Withdrawal,4680.03
1400,274,Deposit,2369.13
413,383,Deposit,4072.47
1099,879,Withdrawal,3877.22
826,902,Deposit,1138.14
1552,991,Deposit,4325.48
617,702,Deposit,1397.7
115,295,Withdrawal,2120.33
418,738,Deposit,1040.56
1982,27,Withdrawal,3831.25
970,685,Withdrawal,2826.54
605,41,Withdrawal,938.95
1992,899,Withdrawal,2179.68
90,921,Deposit,983.51
849,454,Withdrawal,1944.75
1575,677,Deposit,1335.31
1990,215,Withdrawal,2177.65
754,962,Withdrawal,1234.84
499,324,Deposit,4649.55
1277,490,Withdrawal,3771.01
1326,593,Deposit,2008.35
12,178,Withdrawal,734.13
397,564,Withdrawal,4952.81
285,725,Deposit,2106.37
1067,378,Deposit,776.32
1192,701,Deposit,2882.79
1441,290,Deposit,2692.36
1808,140,Deposit,1151.89
1451,946,Deposit,819.08
691,279,Deposit,2839.68
1688,570,Deposit,1104.07
1950,688,Withdrawal,1269.07
690,839,Deposit,2888.86
852,936,Withdrawal,3361.17
160,786,Withdrawal,3502.3
896,576,Withdrawal,4242.16
1631,481,Withdrawal,1770.34
258,769,Withdrawal,1738.23
336,324,Deposit,4041.4
1951,473,Withdrawal,4432.44
1040,321,Withdrawal,2688.95
516,741,Deposit,1241.45
1349,828,Withdrawal,2267.37
1016,524,Withdrawal,1480.9
769,62,Withdrawal,3685.45
1810,589,Deposit,3754.9
762,611,Withdrawal,980.21
1247,507,Deposit,3081.82
1204,37,Withdrawal,1286.92
1522,721,Deposit,3807.92
1124,31,Deposit,542.87
522,639,Deposit,1219.89
23,72,Deposit,3113.71
357,752,Withdrawal,2933.54
1278,87,Withdrawal,4667.49
1313,762,Withdrawal,4360.59
1743,367,Withdrawal,2748.34
341,289,Deposit,2798.3
432,531,Withdrawal,3493.98
474,353,Withdrawal,3537.45
218,192,Withdrawal,3721.26
912,268,Deposit,2877.53
1228,954,Deposit,4073.21
1652,935,Deposit,1236.64
1012,18,Withdrawal,729.03
56,594,Withdrawal,3737.25
94,398,Deposit,1280.29
1009,22,Deposit,4277.84
1071,454,Deposit,4281.64
1093,260,Deposit,795.17
1641,156,Deposit,3186.96
1309,921,Deposit,1187.65
697,190,Withdrawal,635.11
1859,149,Deposit,3239.71
997,155,Withdrawal,4652.59
1459,927,Deposit,971.79
154,523,Withdrawal,2703.3
1100,661,Withdrawal,2235.74
1780,295,Withdrawal,1603.14
94,398,Deposit,1280.29
790,261,Withdrawal,4958.93
581,443,Withdrawal,3895.26
1471,170,Deposit,3274.97
704,268,Withdrawal,4535.59
1213,459,Deposit,1567.08
1296,421,Deposit,538.05
1959,827,Withdrawal,1560.72
1261,30,Withdrawal,2329.58
488,346,Deposit,2115.72
560,251,Withdrawal,902.77
1142,464,Withdrawal,2297.87
1120,339,Deposit,1877.42
802,26,Withdrawal,674.39
513,906,Deposit,1500.14
634,36,Withdrawal,1694.43
60,397,Withdrawal,3834.67
1853,646,Deposit,3731.49
1601,329,Withdrawal,4829.68
1151,224,Deposit,2849.71
791,520,Withdrawal,2377.74
117,835,Withdrawal,3679.25
1498,447,Withdrawal,4876.06
741,537,Withdrawal,2942.09
1907,625,Withdrawal,2182.03
1082,113,Deposit,1936.58
831,718,Deposit,3044.06
120,372,Deposit,3502.04
657,525,Withdrawal,4421.22
1979,325,Withdrawal,2133.32
636,508,Deposit,4866.89
370,381,Deposit,3751.6
269,658,Withdrawal,727.34
656,921,Deposit,2476.54
936,444,Withdrawal,4994.37
823,636,Withdrawal,4019.42
867,774,Withdrawal,3410.46
47,272,Withdrawal,1682.79
1374,482,Withdrawal,2649.07
1770,384,Withdrawal,795.25
992,25,Deposit,1042.99
877,424,Withdrawal,3567.75
774,66,Withdrawal,3843.39
1220,857,Withdrawal,2966.61
1127,298,Deposit,1017.69
5,200,Deposit,2502.23
1004,421,Withdrawal,3164.1
1786,456,Deposit,1623.51
264,628,Withdrawal,1138.12
1625,1000,Withdrawal,1256.49
1898,975,Deposit,3152.26
444,674,Deposit,1131.56
1003,551,Withdrawal,4817.6
1078,472,Withdrawal,2318.73
838,607,Deposit,3658.81
1856,138,Deposit,4222.87
305,535,Withdrawal,3638.36
1366,876,Deposit,3449.22
1613,795,Deposit,3182.89
314,632,Withdrawal,3840.05
150,597,Withdrawal,2086.85
1149,29,Deposit,797.09
1214,381,Withdrawal,2763.16
575,733,Deposit,2919.02
51,219,Deposit,4463.51
1608,79,Withdrawal,3130.58
727,903,Withdrawal,1945.24
834,191,Deposit,3286.64
1378,696,Deposit,4856.28
1116,206,Deposit,2095.0
1167,515,Withdrawal,4365.17
471,856,Withdrawal,623.61
972,119,Deposit,842.66
654,57,Deposit,2274.96
400,517,Withdrawal,936.47
512,743,Withdrawal,3253.13
321,272,Deposit,1633.6
20,269,Withdrawal,3523.57
685,747,Deposit,4931.44
36,194,Deposit,2385.14
903,845,Withdrawal,2365.16
47,272,Withdrawal,1682.79
828,999,Deposit,2553.86
1938,617,Deposit,2289.92
408,718,Deposit,2426.39
921,384,Deposit,814.02
538,130,Deposit,4665.69
759,804,Withdrawal,2577.43
1976,238,Deposit,711.63
1063,109,Deposit,3389.4
1200,373,Deposit,3465.5
246,795,Deposit,2870.29
1417,717,Deposit,510.5
1128,733,Withdrawal,968.14
785,150,Withdrawal,3603.49
1806,838,Deposit,4166.53
490,22,Deposit,739.9
155,554,Withdrawal,2379.51
962,750,Deposit,4264.95
854,185,Deposit,2643.8
1312,627,Deposit,3498.37
626,937,Withdrawal,3222.99
686,730,Withdrawal,3388.99
1617,404,Deposit,3945.73
570,101,Deposit,927.46
1980,270,Withdrawal,2839.58
18,434,Withdrawal,3762.41
128,473,Withdrawal,4930.83
1347,683,Withdrawal,1154.86
1280,408,Deposit,3772.6
75,464,Withdrawal,2345.97
928,861,Withdrawal,1169.78
981,980,Withdrawal,2996.45
71,865,Withdrawal,1360.43
191,394,Withdrawal,4016.43
1140,546,Withdrawal,4454.94
993,809,Deposit,2124.6
62,144,Deposit,2786.94
1813,749,Deposit,3577.11
607,221,Deposit,3698.89
181,860,Withdrawal,4088.45
302,229,Deposit,2745.91
497,861,Withdrawal,1436.84
1757,566,Withdrawal,1942.68
1771,809,Withdrawal,1826.97
1721,483,Withdrawal,1684.85
1695,247,Withdrawal,1201.81
518,683,Deposit,1797.36
1397,232,Withdrawal,817.18
1070,874,Withdrawal,567.08
477,568,Withdrawal,2045.29
158,305,Deposit,4304.14
1244,523,Withdrawal,3493.14
1196,652,Deposit,3222.63
17,428,Deposit,1701.6
1536,405,Deposit,4806.1
1073,417,Deposit,4822.59
78,125,Deposit,2008.45
547,487,Deposit,555.61
1540,917,Withdrawal,1975.37
659,781,Withdrawal,1887.58
1682,515,Deposit,724.73
1020,838,Withdrawal,3948.07
1722,830,Deposit,4283.59
1505,511,Withdrawal,2343.5
960,464,Deposit,2246.47
1953,379,Deposit,1715.12
284,771,Deposit,1212.54
1633,389,Withdrawal,2346.49
798,169,Withdrawal,3701.43
1880,839,Withdrawal,3791.54
226,172,Withdrawal,4583.06
27,143,Withdrawal,1138.27
1835,765,Deposit,3634.56
438,249,Withdrawal,612.29
55,330,Deposit,1218.08
1389,551,Deposit,4007.08
230,462,Deposit,1582.83
38,866,Deposit,2304.79
750,435,Deposit,4209.18
1046,317,Deposit,1014.14
1399,167,Deposit,1880.86
470,668,Deposit,4658.78
1754,290,Withdrawal,2528.54
74,250,Deposit,2912.88
688,237,Withdrawal,4895.75
1912,14,Deposit,858.19
640,529,Withdrawal,4006.99
1774,310,Deposit,1316.24
1219,703,Withdrawal,2260.88
1159,425,Withdrawal,1572.21
1416,908,Withdrawal,2618.32
1528,38,Deposit,2607.22
1714,97,Withdrawal,1755.06
1301,226,Deposit,3641.0
1890,868,Deposit,2287.68
801,740,Deposit,3928.64
1604,308,Withdrawal,3148.33
161,754,Withdrawal,4646.55
957,580,Withdrawal,4942.69
1187,695,Withdrawal,1125.72
822,656,Withdrawal,4570.37
1742,503,Withdrawal,1002.76
878,901,Deposit,1648.04
914,97,Withdrawal,4792.56
153,589,Withdrawal,3435.11
1905,25,Deposit,2359.56
1841,693,Withdrawal,1816.36
510,66,Deposit,3653.45
1136,446,Withdrawal,2266.4
1251,467,Withdrawal,1666.65
1724,304,Withdrawal,3004.02
104,11,Deposit,695.61
1446,134,Deposit,4941.48
1444,774,Deposit,4701.87
1802,422,Withdrawal,2513.53
587,843,Deposit,3827.5
1833,351,Deposit,4348.33
1697,871,Deposit,3572.47
1144,318,Deposit,4821.03
54,300,Deposit,813.97
152,720,Deposit,2335.08
404,639,Withdrawal,4352.13
49,377,Withdrawal,3439.46
208,780,Deposit,3183.1
1966,258,Deposit,2860.79
1683,323,Withdrawal,2189.11
1123,109,Withdrawal,1076.75
1814,932,Withdrawal,3277.23
9,261,Withdrawal,2194.14
1015,460,Deposit,3117.17
1862,228,Deposit,3451.06
1061,934,Withdrawal,1088.01
453,767,Deposit,763.08
1676,614,Withdrawal,3639.38
254,641,Deposit,962.59
1328,295,Deposit,4590.4
897,933,Deposit,4834.63
1923,639,Withdrawal,2151.66
881,16,Withdrawal,2049.76
1596,242,Withdrawal,1716.27
1960,979,Withdrawal,2508.0
624,888,Withdrawal,2259.87
346,810,Deposit,1543.86
1764,680,Deposit,4544.64
263,917,Deposit,1949.69
1635,77,Deposit,4757.43
1322,603,Deposit,1673.65
1439,800,Deposit,2005.22
151,502,Withdrawal,3311.96
473,4,Withdrawal,3535.7
641,147,Withdrawal,752.4
872,577,Withdrawal,1885.47
1954,971,Withdrawal,1900.61
551,209,Deposit,4715.58
1844,586,Withdrawal,962.76
929,320,Deposit,1044.99
489,387,Deposit,1474.53
1735,753,Deposit,1149.02
1878,116,Withdrawal,1006.09
1172,195,Deposit,2295.86
147,658,Withdrawal,2423.8
1766,947,Deposit,675.65
35,923,Deposit,4622.37
403,192,Withdrawal,4781.62
955,386,Deposit,2558.07
1948,365,Withdrawal,2170.99
660,962,Deposit,1557.36
1373,854,Deposit,2645.27
464,685,Withdrawal,3858.41
1350,661,Deposit,1556.43
187,729,Withdrawal,4434.98
1148,384,Withdrawal,4415.66
1225,52,Withdrawal,1732.45
609,255,Deposit,2379.37
144,173,Deposit,831.01
752,968,Deposit,1871.11
1535,293,Withdrawal,681.54
982,738,Deposit,3796.15
198,595,Deposit,3508.56
1634,775,Withdrawal,2206.11
884,650,Deposit,2076.44
280,214,Withdrawal,3756.53
294,108,Deposit,2484.87
1891,184,Deposit,3679.1
401,538,Deposit,2579.43
123,73,Deposit,1302.03
1208,231,Deposit,2972.55
203,188,Deposit,2585.41
1463,900,Deposit,1003.69
836,221,Withdrawal,1227.9
247,208,Deposit,2540.21
1440,216,Withdrawal,3348.14
1734,966,Deposit,1710.61
1817,76,Deposit,2134.84
1973,74,Deposit,3521.08
1708,954,Withdrawal,1845.55
1952,829,Withdrawal,4494.26
1154,838,Withdrawal,663.59
1662,475,Withdrawal,3121.54
1427,235,Withdrawal,3537.58
385,384,Deposit,4643.4
1977,623,Deposit,4035.67
1760,768,Deposit,1160.76
855,734,Deposit,2093.63
1590,677,Deposit,4434.67
220,984,Withdrawal,1734.21
642,526,Deposit,4762.08
2,766,Withdrawal,4538.35
113,254,Withdrawal,4310.63
699,891,Withdrawal,4843.77
1988,346,Withdrawal,4116.26
952,238,Deposit,4862.37
1649,926,Withdrawal,3141.93
1637,726,Deposit,3219.53
1812,287,Deposit,2752.98
1411,19,Withdrawal,4942.95
1410,441,Deposit,2755.52
1534,472,Withdrawal,1076.96
1292,813,Deposit,1387.41
1875,624,Deposit,1287.29
442,608,Withdrawal,4566.94
1521,549,Deposit,863.63
1137,334,Deposit,2245.75
1716,401,Deposit,1169.57
1257,611,Deposit,989.55
1933,889,Withdrawal,2582.77
1632,646,Deposit,4262.91
1696,708,Deposit,2620.84
1398,262,Deposit,526.05
664,600,Withdrawal,4386.94
1904,97,Deposit,2827.87
1258,769,Withdrawal,3389.73
1838,582,Withdrawal,4832.17
1701,798,Withdrawal,2835.7
318,695,Withdrawal,1033.33
649,166,Deposit,905.49
1435,800,Deposit,1227.94
1480,919,Withdrawal,1462.36
710,215,Deposit,2492.64
1383,640,Withdrawal,1098.0
1283,835,Withdrawal,4254.27
1769,699,Deposit,2588.4
973,6,Deposit,1420.98
628,282,Withdrawal,1208.12
633,390,Deposit,2925.9
1307,52,Withdrawal,1525.79
1401,875,Withdrawal,3740.43
1409,870,Withdrawal,4834.08
1249,605,Withdrawal,998.39
59,972,Deposit,1652.93
1255,773,Deposit,4425.44
1497,831,Deposit,3352.56
1372,35,Deposit,3338.5
1530,738,Deposit,3402.16
1664,873,Withdrawal,1261.73
1355,593,Withdrawal,3393.21
1822,460,Withdrawal,1695.24
1999,892,Withdrawal,4452.44
1972,124,Withdrawal,1225.16
1644,403,Deposit,985.91
1918,937,Deposit,4308.75
796,557,Withdrawal,3179.04
646,603,Withdrawal,2028.38
1013,594,Deposit,2179.36
1908,554,Withdrawal,2821.17
557,721,Withdrawal,2592.12
682,907,Deposit,4614.91
578,681,Deposit,1473.93
1820,990,Deposit,4110.37
1110,556,Deposit,3673.56
1267,905,Deposit,2079.23
1723,516,Deposit,4115.69
1184,737,Withdrawal,706.97
525,166,Deposit,3811.41
1060,28,Withdrawal,4346.53
541,351,Deposit,695.37
1195,121,Withdrawal,4899.1
1679,747,Withdrawal,1796.29
749,929,Withdrawal,1837.72
1921,50,Deposit,4358.32
1431,890,Withdrawal,1726.57
485,661,Deposit,1982.37
1758,884,Deposit,2206.09
96,4,Withdrawal,754.03
1021,667,Withdrawal,2197.16
564,527,Deposit,4655.06
1265,28,Deposit,4830.94
743,840,Deposit,3471.72
864,32,Deposit,3819.7
1599,698,Deposit,3978.81
1715,807,Deposit,1044.24
1485,222,Deposit,1004.68
892,644,Deposit,2229.24
1578,765,Deposit,3021.21
1882,907,Withdrawal,4563.16
1039,702,Withdrawal,2743.02
207,589,Deposit,4212.06
393,805,Deposit,4364.26
795,318,Withdrawal,4429.78
871,465,Withdrawal,1629.47
398,48,Deposit,4728.09
767,487,Deposit,1585.75
1910,365,Deposit,1908.6
1242,423,Withdrawal,3504.87
1029,90,Withdrawal,4425.92
1793,744,Deposit,903.96
643,439,Withdrawal,2649.93
1963,190,Deposit,2631.88
613,519,Withdrawal,2172.29
1763,887,Deposit,3082.2
961,525,Withdrawal,4676.79
1571,729,Deposit,1870.63
726,426,Deposit,4609.44
1985,472,Withdrawal,687.85
684,112,Withdrawal,4917.83
99,4,Withdrawal,3291.77
805,127,Deposit,1387.8
1752,604,Withdrawal,1968.97
1598,650,Withdrawal,4492.06
407,684,Withdrawal,2228.77
503,471,Deposit,2508.85
1072,424,Withdrawal,1516.81
1057,610,Withdrawal,2445.57
930,159,Withdrawal,1490.69
780,230,Withdrawal,1899.73
1864,615,Deposit,1700.98
201,865,Deposit,4348.37
135,777,Deposit,4801.78
1052,234,Deposit,2309.03
41,388,Withdrawal,2241.06
1018,666,Withdrawal,4639.93
231,999,Withdrawal,4284.04
1514,447,Deposit,3658.14
1797,491,Withdrawal,3213.12
379,39,Withdrawal,2921.1
289,919,Withdrawal,3251.72
419,562,Withdrawal,3113.6
1699,317,Deposit,2874.81
392,585,Withdrawal,3483.9
593,366,Withdrawal,1512.53
1523,923,Withdrawal,2572.86
1163,848,Deposit,1787.74
1087,790,Withdrawal,1281.4
1496,2,Deposit,3513.81
648,632,Deposit,4439.11
1153,755,Withdrawal,516.93
1368,592,Withdrawal,3132.09
521,870,Withdrawal,2643.72
1863,62,Deposit,2567.48
1881,355,Withdrawal,3763.78
65,620,Deposit,2311.93
1837,721,Withdrawal,1319.71
15,308,Deposit,2436.93
1181,651,Withdrawal,2630.58
1065,5,Withdrawal,2901.51
493,30,Withdrawal,3815.98
380,951,Deposit,3852.12
188,354,Deposit,2844.46
764,946,Deposit,2850.12
217,297,Withdrawal,2234.13
1946,352,Deposit,4863.91
792,290,Withdrawal,1929.9
1077,829,Deposit,2409.41
879,485,Withdrawal,1352.43
338,256,Deposit,2389.94
1773,361,Deposit,4334.98
720,591,Withdrawal,952.44
1749,159,Deposit,1824.16
296,583,Deposit,2399.71
1726,854,Deposit,1167.08
1017,11,Withdrawal,2725.28
1276,304,Deposit,3416.52
1751,560,Deposit,4934.67
1486,921,Deposit,4338.66
456,457,Withdrawal,517.88
93,194,Withdrawal,1700.3
816,746,Deposit,4130.69
1887,101,Deposit,2805.93
270,3,Deposit,4410.87
996,420,Deposit,1921.6
202,633,Withdrawal,4997.96
162,416,Withdrawal,587.93
1580,511,Withdrawal,4103.03
730,333,Deposit,3411.96
402,769,Withdrawal,4936.13
703,951,Deposit,1499.34
1501,684,Withdrawal,2504.74
1846,60,Withdrawal,946.64
1796,434,Withdrawal,3049.68
1130,477,Deposit,4295.68
566,456,Withdrawal,4020.9
1414,719,Withdrawal,3868.31
1022,481,Deposit,1693.62
1026,618,Deposit,3204.74
1412,52,Deposit,3632.84
1896,887,Withdrawal,3232.43
1586,255,Withdrawal,1137.83
1956,446,Withdrawal,4316.15
1105,936,Withdrawal,1545.15
206,524,Deposit,2463.08
35,923,Deposit,4622.37
1967,670,Withdrawal,2534.0
776,694,Withdrawal,4242.28
509,263,Withdrawal,969.14
1452,769,Deposit,1911.19
1479,488,Withdrawal,3614.28
77,733,Withdrawal,3465.42
1391,945,Deposit,4584.95
92,772,Withdrawal,822.68
1364,106,Deposit,2774.98
898,297,Withdrawal,4580.99
565,539,Deposit,3629.87
1370,203,Deposit,3844.87
777,902,Deposit,1914.32
242,671,Withdrawal,4448.48
14,499,Withdrawal,4329.36
316,722,Withdrawal,2288.76
601,996,Withdrawal,846.28
388,525,Withdrawal,4059.68
1298,60,Deposit,2829.59
167,964,Withdrawal,984.51
841,613,Withdrawal,4568.39
21,26,Deposit,3349.7
647,512,Withdrawal,3037.66
1843,191,Withdrawal,4355.94
1509,492,Deposit,4266.12
1155,32,Withdrawal,1053.89
1529,380,Deposit,4903.38
832,21,Withdrawal,4947.82
1268,494,Deposit,1623.79
1591,737,Withdrawal,4646.11
1900,158,Withdrawal,773.15
563,744,Deposit,3209.87
58,755,Withdrawal,1477.29
687,407,Withdrawal,3590.01
958,723,Deposit,4648.97
190,546,Withdrawal,2513.96
1807,921,Deposit,4955.96
976,12,Deposit,2698.93
700,866,Withdrawal,3020.1
1500,35,Withdrawal,2337.81
1706,896,Deposit,2117.1
511,459,Deposit,796.66
1083,224,Deposit,3181.9
475,366,Deposit,713.27
1585,304,Withdrawal,3875.29
857,706,Withdrawal,1678.88
748,706,Deposit,3632.93
253,331,Deposit,2287.66
22,568,Withdrawal,1049.12
1338,323,Withdrawal,4073.61
460,670,Deposit,4021.94
1185,546,Deposit,1348.39
277,78,Deposit,3921.68
956,87,Withdrawal,1805.32
1216,119,Withdrawal,2373.81
386,160,Deposit,4894.29
806,856,Deposit,1084.81
1438,187,Withdrawal,3908.78
1516,288,Withdrawal,3812.18
770,620,Deposit,3229.85
1686,780,Deposit,1223.76
131,713,Withdrawal,2985.97
1483,504,Deposit,3198.01
331,28,Withdrawal,1406.28
1239,311,Withdrawal,775.41
467,885,Deposit,1107.16
1639,299,Deposit,1470.71
1096,926,Withdrawal,2133.12
1131,512,Deposit,689.72
1295,657,Withdrawal,786.11
861,676,Withdrawal,2244.33
